(5.6652,-81.8855,714.5663)	(35.0660,-80.1030,710.3969)	(23.4784,-41.4450,725.6105)	(22.2978,-21.4118,725.7173)	(-18.9944,-75.2589,733.7425)	(6.0761,-67.8570,722.6362)	(43.5342,-67.4773,720.4490)	(70.2422,-72.6989,725.2154)	(0.7051,-11.9474,754.8818)	(23.6169,-9.0801,744.7628)	(54.0162,-10.4069,751.6104)	(25.2135,1.2521,751.8027)
(5.6504,-80.5311,713.5721)	(35.0439,-80.1030,708.4124)	(22.2239,-41.4450,723.6517)	(22.1640,-20.0937,723.7252)	(-20.2661,-74.0920,733.7566)	(6.1541,-66.5115,720.6426)	(43.3376,-66.2118,720.4246)	(71.5002,-71.3467,725.2482)	(-0.6120,-11.9513,754.8890)	(24.7739,-7.8035,744.7663)	(53.9193,-10.3953,751.5906)	(25.0802,2.5530,749.8250)
(8.0746,-79.2814,713.5736)	(36.0966,-78.6411,708.4224)	(22.1551,-37.6241,722.6676)	(20.9020,-17.6191,723.7252)	(-19.0184,-72.5117,731.7538)	(6.0649,-65.0739,720.6390)	(43.2430,-63.8830,720.4713)	(69.8458,-70.0852,722.2757)	(0.6595,-9.2937,752.8895)	(26.0608,-6.4920,744.7715)	(53.9037,-7.7870,751.6013)	(26.3757,5.1646,751.8097)
(8.0709,-79.0564,713.5701)	(36.0252,-78.5287,707.4269)	(22.1551,-37.6203,722.6589)	(23.4109,-17.5784,723.7286)	(-19.0146,-71.2421,731.7592)	(5.9794,-63.9997,722.6360)	(42.7194,-62.4714,719.4583)	(71.0986,-68.6415,723.2383)	(-0.6481,-8.0129,754.9017)	(26.0531,-5.1826,744.7750)	(55.2027,-7.7791,751.5743)	(26.2390,5.1505,747.8291)
(8.0709,-78.0505,713.5754)	(36.0179,-77.3007,707.4284)	(22.1551,-37.6203,722.6520)	(22.1527,-16.3227,723.7216)	(-19.0266,-71.1433,731.7556)	(6.0573,-62.7457,722.6481)	(43.7917,-62.4601,719.4445)	(71.0948,-67.3947,722.2998)	(0.5918,-7.9599,752.8948)	(25.9240,-5.1826,742.7776)	(55.1988,-6.4749,749.6473)	(26.5008,6.4727,751.8151)
(8.0672,-78.0505,713.5787)	(36.0142,-77.3007,707.4302)	(22.1551,-37.6203,722.6555)	(24.6580,-17.5784,723.7355)	(-19.0228,-71.2421,731.7574)	(6.0611,-62.7495,720.6528)	(42.5375,-62.4639,719.4445)	(69.5841,-67.3909,722.2325)	(-0.6199,-8.0129,754.9017)	(25.9202,-5.1826,742.7795)	(55.1988,-6.4749,749.6401)	(26.5008,6.4688,751.8151)
(9.2232,-77.8251,711.5750)	(36.0216,-77.3007,707.4319)	(22.1551,-37.6203,722.6571)	(22.1490,-17.5562,722.7396)	(-17.7799,-70.9419,728.7533)	(7.3190,-63.7295,719.6378)	(43.7917,-62.3757,717.4462)	(69.5803,-68.6340,720.2830)	(0.5918,-7.9883,752.8948)	(25.9202,-5.1826,742.7776)	(56.3048,-7.7629,749.6223)	(26.3718,5.1607,749.8266)
(8.0709,-78.0505,713.5804)	(36.0216,-78.5287,707.4234)	(22.0249,-37.5130,720.6618)	(22.1565,-17.5822,723.7234)	(-20.2813,-71.4436,733.7636)	(6.0611,-63.8234,720.6441)	(42.5375,-62.4714,719.4514)	(70.8408,-68.6340,722.2567)	(0.5918,-7.9883,752.8948)	(25.9355,-6.4712,742.7742)	(55.0054,-7.7668,749.6169)	(26.3718,5.1583,749.8194)
(8.0672,-78.0505,713.5769)	(34.7948,-77.4114,708.4257)	(22.1551,-37.5167,722.6348)	(20.8982,-16.3826,722.7344)	(-19.0146,-71.2421,731.7590)	(6.0611,-63.8234,720.6459)	(42.9630,-63.6245,719.4376)	(69.5878,-68.6377,720.2899)	(0.6595,-7.9844,752.8948)	(24.6367,-5.1826,742.7848)	(55.0015,-7.7707,749.6223)	(26.2351,5.1505,747.8201)
(8.0672,-78.0505,713.5804)	(36.0179,-78.5287,707.4234)	(22.1551,-37.6203,722.6571)	(22.1565,-17.5822,723.7288)	(-20.2813,-71.2421,733.7634)	(5.9831,-63.9997,722.6429)	(42.7738,-63.6245,719.4376)	(69.8458,-68.8312,722.2878)	(-0.6199,-9.2977,754.8963)	(24.6405,-5.1826,742.7848)	(55.0054,-7.7707,749.6329)	(24.9391,5.1490,747.8381)
(6.7594,-79.0601,711.5836)	(36.0289,-78.6411,708.4189)	(22.1551,-37.6166,722.6453)	(22.1527,-17.5822,723.7304)	(-20.2867,-71.1433,731.7642)	(6.0611,-64.0035,720.6477)	(42.7194,-62.6289,719.4514)	(70.8408,-68.6377,722.2567)	(-0.6481,-9.2977,752.8967)	(24.6367,-3.9273,742.7830)	(55.0015,-7.7707,749.6204)	(25.0685,5.1505,749.8266)
(8.0672,-78.0505,711.5836)	(36.0142,-77.3007,707.4284)	(22.1551,-37.5205,722.6435)	(24.6580,-16.3227,723.7337)	(-20.2867,-71.1433,731.7642)	(6.0611,-62.5728,720.6492)	(42.5337,-62.3832,717.4531)	(70.8408,-68.6377,722.2567)	(1.8364,-7.9559,752.9021)	(25.9163,-5.1700,742.7668)	(55.0015,-6.4700,749.6401)	(26.3679,6.4629,749.8319)
(8.0635,-76.8120,711.5887)	(36.0106,-76.0726,707.4335)	(22.1326,-36.2699,720.6841)	(22.0915,-16.3022,722.7498)	(-20.2932,-69.9764,731.7696)	(6.1390,-62.5728,720.6475)	(42.5337,-62.3757,717.4531)	(71.0948,-67.5734,722.2859)	(-0.7124,-7.9638,752.9021)	(24.6328,-3.9133,742.7795)	(54.9938,-6.4660,749.6185)	(25.0685,6.4610,749.8409)
(7.9821,-76.5938,711.5869)	(34.7838,-76.0763,707.4402)	(22.1514,-36.2624,720.6721)	(22.2752,-15.1120,723.7546)	(-20.2932,-69.9726,731.7693)	(6.9745,-62.5728,720.6423)	(42.2553,-61.2058,719.4357)	(70.8334,-67.3872,720.3020)	(1.8325,-7.9559,752.9021)	(25.9125,-3.8901,742.7758)	(54.9938,-6.4582,749.6078)	(26.3679,7.7769,751.8223)
(7.9784,-76.5938,711.5869)	(37.2338,-76.0689,707.4249)	(22.0212,-35.0119,720.6669)	(23.3479,-15.0707,723.7337)	(-20.2970,-68.4131,731.7746)	(6.0536,-61.3223,719.6603)	(42.0696,-61.1231,717.4375)	(70.8296,-66.1441,722.2549)	(0.5280,-7.9599,752.9093)	(25.9125,-3.8832,741.7889)	(54.9860,-5.1536,749.5988)	(26.3641,7.7636,749.8391)
(9.1641,-74.0145,710.5909)	(35.9996,-74.8445,707.4368)	(23.2704,-35.0081,720.6652)	(23.3442,-15.0670,723.7268)	(-19.0505,-68.1232,730.7644)	(7.0930,-61.2319,717.6441)	(42.0696,-60.8750,714.4470)	(69.4532,-66.1366,720.2881)	(0.5241,-7.9599,752.9093)	(25.8518,-3.8832,741.7870)	(54.7848,-5.1473,747.6270)	(26.2312,7.7597,749.8282)
(7.9358,-75.2515,710.5927)	(37.0693,-75.8510,705.4370)	(22.0212,-35.0119,720.6669)	(23.3442,-15.0707,723.7268)	(-19.0341,-68.4131,730.7680)	(7.0930,-61.2319,717.6441)	(42.0696,-59.8780,717.4495)	(70.8259,-66.1291,720.2881)	(0.5202,-7.9599,752.9093)	(25.8556,-3.8832,741.7870)	(54.9860,-5.1536,749.5935)	(25.0685,7.7675,751.8257)
(9.1604,-74.0145,710.5944)	(35.9996,-74.8445,707.4350)	(22.0212,-35.0081,720.6652)	(23.2107,-15.0482,722.7049)	(-20.3019,-68.3139,731.7709)	(6.0536,-61.3223,719.6585)	(42.0696,-61.1231,716.4384)	(70.8259,-66.1291,720.2743)	(0.5241,-6.6579,752.9147)	(24.5700,-1.3393,741.7994)	(54.9860,-5.1536,749.6041)	(24.9352,7.7597,749.8354)
(8.0635,-75.3625,711.5955)	(36.0032,-74.8445,707.4385)	(22.0212,-35.0119,720.6721)	(23.3405,-15.0632,722.7480)	(-20.3099,-67.4411,730.7732)	(5.9682,-61.2357,719.6516)	(42.0696,-59.8743,717.4495)	(70.8259,-66.1404,720.3020)	(0.5202,-6.6579,752.9147)	(25.8556,-1.3323,741.7923)	(54.7770,-5.1473,747.6198)	(24.9352,7.7636,749.8372)
(7.9747,-75.2552,710.6113)	(34.7764,-74.8482,707.4453)	(20.7719,-35.0156,720.6739)	(22.4589,-15.0707,723.7527)	(-20.2981,-68.4131,731.7730)	(5.8400,-61.2357,719.6411)	(42.0696,-59.8743,717.4495)	(70.8222,-66.1291,720.2761)	(0.5202,-7.9599,752.9093)	(24.5661,-2.6209,741.7870)	(54.9899,-5.1575,749.6132)	(24.9352,7.7612,749.8372)
(7.9358,-75.2515,710.5927)	(35.9996,-74.8445,707.4350)	(22.0212,-35.0119,720.6669)	(19.6325,-13.7979,720.7679)	(-20.3019,-67.7297,730.7734)	(5.9644,-61.2357,717.6614)	(41.9768,-59.8705,717.4426)	(70.8259,-66.1329,720.2881)	(0.5241,-7.9599,752.9093)	(24.6251,-1.3432,742.7864)	(54.9821,-5.1536,747.6537)	(24.9352,9.0643,749.8444)
(7.9284,-75.2515,710.5927)	(34.6152,-74.6337,705.4506)	(22.0212,-33.7613,720.6721)	(23.5256,-13.8150,723.7440)	(-20.3201,-68.1270,727.7728)	(5.9217,-59.8171,717.6525)	(41.9768,-59.7086,716.4297)	(70.8222,-64.8861,720.2933)	(0.5163,-6.6579,752.9147)	(25.8518,-2.5963,741.7923)	(54.9899,-3.8607,749.6238)	(26.1667,9.0565,749.8335)
(7.9321,-74.0182,710.5977)	(35.8313,-73.4054,705.4488)	(22.0212,-33.7613,720.6718)	(22.0765,-13.7979,722.7514)	(-20.3164,-66.3591,728.7795)	(5.8363,-59.8171,717.6543)	(41.7912,-59.6201,714.4589)	(69.4420,-64.8020,719.3012)	(0.5163,-6.6579,752.9147)	(24.5623,-1.3323,741.7923)	(54.7809,-3.8509,747.6323)	(24.8725,9.0526,749.8426)
(7.9211,-74.0182,710.5959)	(35.8313,-73.4054,705.4488)	(22.0212,-33.7613,720.6721)	(22.1377,-13.7979,722.7532)	(-20.3175,-66.1715,728.7795)	(5.8363,-59.8171,717.6525)	(41.9768,-58.6292,716.4761)	(70.6970,-64.8823,720.2864)	(0.5163,-6.6579,752.9147)	(25.7188,-1.3245,741.7834)	(54.7809,-3.8509,747.6323)	(24.8725,9.0437,749.8335)
(7.9211,-74.0182,710.5942)	(35.8349,-73.4054,705.4521)	(22.0212,-33.7613,720.6685)	(22.0728,-13.7866,720.7610)	(-20.3056,-67.1525,730.7802)	(5.7973,-59.8171,716.6635)	(41.9731,-58.4669,716.4623)	(70.7008,-64.8786,720.2812)	(0.4941,-6.6473,752.9109)	(23.3379,-1.3210,741.7834)	(53.3802,-3.8401,746.6329)	(24.9352,9.0565,749.8407)
(7.9174,-73.8106,708.6025)	(37.0510,-73.4017,705.4385)	(22.0212,-33.7613,720.6718)	(22.0802,-12.5326,720.7523)	(-19.0581,-66.3591,728.7725)	(7.0448,-58.7343,717.6525)	(41.7874,-58.3877,714.4777)	(69.8196,-63.6355,720.2915)	(1.7930,-5.3392,751.9149)	(25.7149,-0.0437,739.7983)	(56.0768,-3.8470,747.6376)	(25.3782,9.0565,749.8407)
(7.8396,-73.8069,708.6025)	(37.0474,-73.3981,705.4300)	(22.0212,-33.7538,720.6360)	(22.1377,-13.7942,722.7532)	(-19.0625,-66.1715,727.7726)	(5.7936,-58.5717,716.6671)	(41.9731,-58.4632,716.4623)	(69.5617,-63.5495,719.2994)	(0.4941,-6.6473,752.9128)	(24.5623,-0.0473,741.8029)	(54.7693,-2.5536,747.6304)	(24.8725,9.0372,747.8432)
(9.0608,-73.8032,708.5922)	(35.8240,-73.4054,705.4418)	(23.1887,-33.7053,719.6829)	(20.8832,-12.5592,722.7514)	(-19.0663,-66.1715,727.7708)	(7.0448,-59.8133,716.6462)	(41.9731,-58.4669,716.4692)	(70.6933,-64.8786,720.2554)	(1.8130,-5.3480,751.9149)	(25.8441,-0.0437,741.7905)	(54.6745,-3.8431,746.6525)	(25.3782,9.0398,747.8450)
(7.8323,-73.8069,708.5990)	(35.7490,-73.2999,704.4496)	(23.1887,-33.7091,719.6967)	(22.0840,-12.5364,722.7444)	(-19.0700,-65.8919,725.7719)	(7.0486,-59.8133,716.6653)	(43.0316,-58.3839,716.4366)	(69.9505,-63.6318,720.2674)	(3.0842,-5.3353,751.9058)	(27.1921,-1.3094,742.7756)	(56.0768,-3.8470,747.6376)	(26.5496,10.3572,749.8245)
(7.8360,-73.8069,708.6008)	(35.8276,-73.4017,705.4385)	(23.1813,-33.7053,719.6810)	(20.8795,-12.5402,722.7496)	(-20.3159,-66.8716,727.7747)	(5.8363,-59.9868,717.6492)	(41.7874,-58.2216,714.4589)	(70.4356,-64.7983,719.3012)	(1.8169,-5.3480,752.9109)	(25.8402,-0.0473,741.7815)	(54.6745,-3.8401,746.6347)	(25.3782,9.0398,747.8450)
(7.8360,-73.8069,708.5990)	(35.7417,-73.2999,704.4496)	(23.1962,-33.7091,720.6718)	(21.0060,-12.5592,722.7514)	(-20.3121,-67.0551,727.7780)	(7.0448,-58.7343,716.6566)	(41.6946,-58.1349,713.4666)	(69.9505,-63.6280,720.2605)	(0.4863,-6.6473,751.9149)	(25.9048,-0.0473,741.7994)	(55.9687,-3.8401,747.5982)	(24.0702,9.0565,749.8479)
(7.8213,-72.5771,708.6023)	(35.8276,-73.4054,705.4453)	(23.2481,-33.7538,720.6754)	(20.8237,-12.5402,720.7523)	(-20.3121,-66.8678,728.7792)	(5.7973,-58.5717,716.6703)	(41.7874,-58.4557,716.4485)	(69.8196,-63.6280,720.2794)	(0.4902,-5.3432,752.9182)	(25.8479,-0.0437,741.7958)	(54.7654,-2.5485,746.6703)	(23.9444,9.0526,749.8479)
(6.6000,-73.8106,708.6058)	(36.9743,-73.2962,704.4462)	(23.1924,-33.7053,720.6513)	(20.7047,-12.5020,720.7471)	(-20.3239,-66.8678,727.7780)	(5.7936,-58.5717,714.6682)	(43.2169,-57.2029,714.4760)	(69.8196,-63.5457,719.2874)	(0.5124,-5.3520,752.9200)	(24.6136,1.2449,741.8171)	(53.3764,-2.5485,746.6525)	(23.9405,9.0398,747.8503)
(7.8323,-72.5771,708.6041)	(36.9633,-72.0733,704.4479)	(23.1887,-33.7053,719.6795)	(20.8795,-12.5402,720.7610)	(-17.8124,-63.6285,725.7770)	(7.0411,-58.4848,714.6595)	(41.5090,-58.1349,713.4580)	(68.3086,-63.3736,717.3033)	(0.4902,-5.3432,751.9202)	(24.4328,-0.0380,739.8054)	(54.6706,-2.5458,746.6453)	(24.0702,9.0359,747.8594)
(7.8213,-72.5771,708.6023)	(36.7989,-73.0889,702.4514)	(23.1924,-33.7053,719.6846)	(21.9540,-12.4982,720.7454)	(-19.0864,-65.6124,727.7832)	(5.7936,-58.4886,714.6682)	(41.7837,-57.2066,714.4828)	(69.5617,-62.3006,719.2925)	(0.4902,-5.3432,751.9202)	(25.7073,1.2489,739.8017)	(54.6706,-2.5458,746.6703)	(23.9405,9.0295,747.8342)
(7.8250,-71.3474,708.6091)	(34.5200,-72.0807,704.4597)	(23.1924,-32.5070,720.6769)	(21.9428,-11.2514,720.7592)	(-20.3197,-65.6124,727.7798)	(5.9180,-57.4892,716.6737)	(41.6909,-57.1328,714.4760)	(69.5579,-62.3006,719.2925)	(1.7891,-4.0351,751.9183)	(23.3340,1.2527,741.7992)	(54.6667,-2.5446,746.6382)	(25.2450,10.3370,747.8485)
(7.8286,-72.5771,708.6023)	(35.7380,-72.0770,704.4444)	(23.1924,-32.5033,720.6805)	(22.1265,-11.2477,720.7523)	(-20.3003,-64.3494,727.7884)	(5.8326,-57.4892,717.6576)	(41.5053,-56.9703,713.4819)	(69.5617,-62.3006,719.2994)	(1.7775,-4.0351,751.9183)	(25.7073,1.2489,739.7964)	(54.7654,-1.2525,747.6285)	(25.2450,10.3409,747.8485)
(7.7861,-72.4732,707.6047)	(35.7490,-72.0807,704.4614)	(23.2443,-32.5108,720.6754)	(21.9428,-11.2477,720.7556)	(-20.3197,-65.7962,727.7832)	(5.8326,-57.4892,717.6627)	(41.6909,-57.1254,713.4836)	(68.3086,-62.2969,719.2667)	(0.4863,-4.0390,751.9256)	(25.7073,1.2527,739.7983)	(54.6629,-1.2491,746.6684)	(25.2450,10.3448,747.8503)
(7.8176,-71.3474,708.6073)	(35.7380,-70.8542,704.4647)	(23.1924,-32.4640,720.6649)	(22.0615,-11.2477,720.7523)	(-19.0864,-65.6124,725.7856)	(5.8326,-57.4892,716.6668)	(41.6909,-56.9777,713.4836)	(69.5579,-62.2931,719.2667)	(0.4746,-4.0390,751.9256)	(25.7111,1.2527,739.8054)	(54.6667,-1.2491,746.6650)	(25.1784,10.3292,746.8507)
(6.5592,-71.2489,708.6124)	(35.7344,-70.8542,704.4562)	(21.9449,-32.4678,720.6788)	(21.9391,-11.2514,720.7505)	(-20.3170,-64.5335,727.7884)	(5.8326,-57.3301,714.6697)	(42.7516,-56.9703,714.4742)	(69.5617,-62.2931,719.2667)	(0.4707,-4.0390,751.9256)	(24.5508,1.2996,741.8063)	(54.6629,-1.2491,746.6435)	(23.9405,10.3250,746.8560)
(7.8286,-72.5771,708.6023)	(35.5734,-71.8694,702.4597)	(23.1813,-32.4678,719.6879)	(21.9428,-11.2514,720.7574)	(-19.0738,-63.5400,727.7811)	(5.5837,-57.0709,714.6611)	(42.7479,-56.9666,714.4742)	(69.4345,-62.2931,719.2667)	(1.7775,-4.0351,751.9183)	(25.8364,1.2449,741.7921)	(54.7615,-1.2525,747.6089)	(25.2450,10.3250,746.8488)
(7.8176,-71.2489,707.6166)	(36.7843,-70.6464,702.4597)	(23.1813,-32.4640,719.6829)	(22.0653,-11.2514,720.7643)	(-19.0700,-63.5400,727.7814)	(7.0374,-57.2412,714.6575)	(42.7479,-56.9002,713.4955)	(69.4308,-62.2894,717.3256)	(1.7736,-4.0351,751.9165)	(25.7073,1.2527,739.8035)	(56.0613,-1.2491,747.6285)	(25.1784,10.3250,746.8454)
(7.7824,-71.2452,707.6097)	(35.5697,-70.6500,702.4614)	(23.1813,-31.2152,719.6982)	(21.9540,-11.2514,720.7625)	(-19.0990,-64.3532,725.7874)	(5.6617,-57.0821,713.6703)	(42.6571,-56.7376,713.4699)	(69.4308,-62.2856,717.2947)	(0.4824,-4.0390,751.9256)	(25.7035,1.2996,739.8035)	(54.6629,-1.2515,746.6506)	(25.1784,10.3250,746.8398)
(7.7751,-71.2452,707.6097)	(35.5697,-70.6500,702.4614)	(23.1813,-31.2527,719.7051)	(0.0000,0.0000,-1.0000)	(-20.3234,-64.3532,725.7892)	(5.7861,-56.0050,714.6713)	(42.7479,-56.7413,714.4604)	(69.4308,-61.0481,719.2856)	(0.4785,-4.0390,751.9256)	(24.4251,1.2996,739.8141)	(54.6590,-1.2491,746.6363)	(23.8756,10.3211,746.8417)
(6.5555,-71.2489,707.6183)	(36.7843,-70.6464,702.4547)	(23.1813,-31.2190,719.6982)	(21.9428,-10.0046,720.7625)	(-19.0990,-64.3532,725.7892)	(5.6617,-57.0783,713.6685)	(42.6497,-56.7376,713.4664)	(69.4308,-61.0443,719.2787)	(0.5046,-2.7402,752.9307)	(24.5431,1.2996,741.8008)	(54.7615,-1.2525,746.6703)	(25.1784,10.3250,746.8398)
(7.8176,-71.3474,708.6073)	(35.5734,-70.6500,702.4682)	(23.1924,-32.5070,720.6769)	(22.0653,-11.2514,720.7643)	(-19.0902,-64.3532,725.7892)	(5.7044,-57.0783,714.6525)	(42.7442,-56.9002,714.4587)	(69.5579,-62.2969,719.2856)	(0.4746,-4.0390,751.9256)	(24.5431,1.2996,739.8196)	(54.7615,-1.2525,747.6357)	(23.8756,10.3292,747.8413)
(9.0165,-72.4696,707.6014)	(35.7417,-72.0770,704.4547)	(23.1813,-32.4640,719.6879)	(21.9428,-11.2514,720.7592)	(-19.0826,-65.7962,727.7814)	(5.7898,-57.3263,716.6495)	(41.7837,-57.1328,714.4691)	(69.5617,-62.3006,719.2925)	(0.5085,-4.0461,752.9254)	(25.7111,1.2527,741.7868)	(54.7654,-1.2564,747.6429)	(23.9405,10.3370,747.8557)
(7.8323,-72.5771,708.6041)	(35.7490,-72.0770,704.4664)	(23.1924,-33.7053,719.6864)	(20.8162,-12.5020,720.7523)	(-19.0700,-65.8919,725.7719)	(5.7936,-58.5717,716.6617)	(41.9694,-57.2178,716.4605)	(69.8196,-63.5495,719.2994)	(0.4902,-5.3432,752.9182)	(24.5546,-0.0437,741.7939)	(54.7731,-2.5536,747.6376)	(23.9405,9.0359,747.8503)
(7.9248,-74.0182,710.5959)	(35.8349,-73.4054,705.4488)	(22.0212,-33.7613,720.6718)	(22.1415,-13.8150,722.7637)	(-19.0625,-66.1677,727.7728)	(7.0448,-59.8133,717.6423)	(41.9768,-58.6142,716.4554)	(70.6970,-64.8786,720.2794)	(0.5163,-6.6579,752.9147)	(24.6213,-0.0473,742.7882)	(54.7770,-3.8509,747.6323)	(24.8725,9.0476,749.8335)
(7.9710,-75.3588,711.5869)	(35.9996,-74.8445,707.4385)	(22.0212,-35.0119,720.6669)	(22.0915,-15.0707,722.7516)	(-19.0379,-68.3139,730.7680)	(5.9254,-61.2357,719.6480)	(42.0696,-59.8743,717.4495)	(70.8259,-66.1329,720.2933)	(0.5241,-7.9599,752.9093)	(24.5661,-2.6247,741.7905)	(54.9860,-5.1536,749.5916)	(24.9352,7.7636,749.8372)
(7.9784,-76.5938,711.5869)	(34.7801,-76.0763,707.4402)	(20.7719,-36.2662,720.6688)	(22.0952,-15.0783,723.7389)	(-19.0341,-69.8755,730.7612)	(7.0598,-62.5728,719.6516)	(42.2553,-61.2058,719.4357)	(70.8334,-66.1441,722.2791)	(1.8325,-7.9559,752.9021)	(25.9202,-3.8901,742.7795)	(54.9976,-5.1629,749.6276)	(26.3641,7.7636,749.8391)
(8.0672,-77.8325,711.5836)	(36.0142,-77.3007,707.4284)	(22.0249,-37.5130,720.6652)	(22.1565,-16.3265,723.7425)	(-19.0304,-70.9419,730.7576)	(6.0611,-64.0035,720.6372)	(42.5337,-62.3794,717.4600)	(69.5803,-68.6340,720.2710)	(-0.6520,-7.9883,752.9021)	(24.6405,-5.1826,742.7832)	(55.1988,-6.4749,751.5725)	(25.1979,6.4688,751.8241)
(8.0709,-78.0505,713.5804)	(34.7911,-77.3043,707.4387)	(22.1551,-37.6203,722.6571)	(23.4072,-17.5784,723.7286)	(-19.0222,-71.2421,731.7574)	(6.0611,-63.8234,720.6441)	(43.7955,-62.4601,719.4445)	(70.8408,-68.6377,722.2567)	(-0.6520,-8.0129,754.9017)	(25.9240,-5.1826,742.7795)	(55.1988,-6.4789,751.5923)	(26.3718,5.1583,749.8194)
(8.0709,-79.0564,713.5736)	(36.0216,-78.5287,707.4234)	(22.1551,-37.6203,722.6589)	(23.4109,-17.6342,723.7512)	(-19.0228,-71.2421,731.7574)	(6.0611,-64.0035,722.6429)	(42.9630,-63.6245,719.4445)	(69.5915,-68.6415,722.2687)	(-0.6481,-9.2977,752.8967)	(25.9278,-6.4712,742.7742)	(55.2027,-7.7791,751.5941)	(26.3718,5.1607,749.8266)
(8.0709,-79.0564,713.5736)	(36.0966,-78.6411,708.4224)	(23.3966,-38.8781,722.6676)	(22.1602,-17.6266,723.7391)	(-20.2699,-71.5425,734.7648)	(5.9794,-63.9997,722.6429)	(42.9630,-63.6245,719.4462)	(71.2312,-68.8312,723.2677)	(-0.6199,-9.2977,754.8963)	(26.0570,-6.4712,742.7779)	(55.2027,-7.7830,751.5976)	(26.5047,5.1661,751.8169)
(8.0709,-79.0564,713.5718)	(36.1002,-78.6411,708.4224)	(23.3966,-38.8744,722.6642)	(23.4184,-18.8417,723.7271)	(-19.0184,-72.5117,731.7538)	(5.9794,-65.0739,720.6390)	(43.0576,-63.7144,720.4367)	(71.2312,-70.0852,723.2625)	(-0.6160,-9.3257,754.8963)	(26.0608,-6.4920,744.7715)	(55.2105,-7.7870,751.6048)	(25.2018,5.1646,751.8260)
(6.8819,-79.2889,713.5685)	(34.8900,-78.6448,708.4174)	(23.3966,-38.8781,722.6676)	(21.0323,-18.8934,723.7271)	(-20.2711,-72.7167,733.7600)	(5.9831,-65.0702,720.6426)	(43.2505,-64.9650,720.4385)	(71.2387,-70.0852,725.2360)	(-0.6081,-10.6385,756.8907)	(26.0647,-7.7880,744.7663)	(55.2183,-9.0911,751.6032)	(25.2096,3.8605,751.8206)
(6.8856,-79.4014,713.5721)	(36.2759,-78.8660,710.4053)	(23.4078,-40.1817,723.6344)	(22.1640,-20.0975,723.7304)	(-19.0020,-73.9859,733.7477)	(6.0724,-66.5078,722.6257)	(44.5906,-65.1483,722.4367)	(71.2462,-71.3430,725.2379)	(0.6973,-10.6031,754.8837)	(26.0685,-7.7880,744.7681)	(55.2261,-10.3992,751.6211)	(26.5124,2.5602,751.7971)
(6.8930,-80.6416,714.5577)	(35.1319,-78.9859,710.4037)	(23.4747,-40.1893,725.6175)	(22.2940,-20.1526,725.7225)	(-18.9938,-74.0882,733.7514)	(6.0761,-65.7241,723.6339)	(43.5305,-66.4023,722.4316)	(71.5039,-71.4432,725.2603)	(0.7051,-10.6346,754.8837)	(24.7855,-9.0762,744.7681)	(55.3169,-10.4030,751.6283)	(25.2135,2.5563,751.8225)
(6.9820,-81.8818,714.5594)	(33.9018,-81.4558,710.3987)	(23.4822,-42.8106,725.6175)	(22.4241,-22.6710,725.7139)	(-18.9861,-75.3629,734.7420)	(6.0761,-66.7959,723.6287)	(43.6288,-67.7514,723.4255)	(70.5040,-72.8990,727.2182)	(-0.5478,-13.2641,756.8834)	(23.6208,-9.0839,744.7628)	(54.0201,-10.4108,752.5683)	(25.2135,1.2521,751.8153)
(7.0229,-83.3574,714.5562)	(35.1466,-81.4521,711.3891)	(23.4859,-44.0698,725.6108)	(22.4278,-23.9302,725.7106)	(-18.9861,-76.6377,734.7332)	(6.0836,-69.0082,723.6323)	(43.5380,-68.9103,722.4213)	(70.2572,-73.4953,725.2881)	(0.7650,-13.2602,756.8743)	(23.6247,-10.3721,744.7557)	(54.0240,-11.7151,751.6176)	(25.2212,-0.0520,751.8118)
(8.2282,-84.6011,716.5496)	(35.3115,-82.9224,711.3909)	(23.6196,-44.0774,725.6365)	(23.5745,-25.2622,727.7096)	(-18.9868,-77.8050,733.7321)	(6.0874,-70.2660,725.6154)	(43.5380,-68.9103,722.4213)	(70.5115,-75.2179,727.1957)	(1.9906,-14.5730,756.8708)	(23.6363,-10.3995,746.7533)	(52.7233,-11.7245,752.5721)	(25.2879,-0.0538,752.7970)
(7.0377,-84.7168,717.5489)	(34.0743,-82.9261,711.3979)	(23.6233,-45.3366,725.6350)	(23.6930,-25.2622,727.7096)	(-18.9659,-78.1274,734.7352)	(7.3491,-69.6129,725.6102)	(43.5417,-70.1643,722.4074)	(70.5190,-74.9721,727.2443)	(1.9906,-14.5730,756.8708)	(23.6440,-11.6989,746.7496)	(54.0318,-13.0265,752.5721)	(25.2290,-1.3562,751.8102)
(8.2744,-84.7243,717.5352)	(34.1531,-84.1645,713.3875)	(23.6233,-45.3366,727.5955)	(23.6967,-25.2622,727.7114)	(-20.2352,-79.1872,736.7325)	(7.3453,-71.3154,722.6175)	(43.8218,-70.2704,723.4291)	(70.5190,-76.0420,727.2322)	(0.7130,-15.9124,757.8759)	(23.6896,-11.6989,746.7496)	(52.9254,-13.0344,752.5919)	(25.2918,-1.3597,752.8061)
