(-19.8089,-138.4775,773.4716)	(2.3510,-132.7227,756.3721)	(0.0000,0.0000,-1.0000)	(-21.3745,-75.0098,768.7471)	(-29.3149,-135.2332,789.5480)	(-15.8478,-124.1239,773.5173)	(11.8017,-114.0610,763.4102)	(33.4428,-108.4200,751.2927)	(-29.5815,-66.1028,798.8485)	(-22.6908,-62.9574,785.7994)	(8.2038,-52.7026,776.6886)	(-24.0912,-51.3587,795.8698)
(-19.8089,-138.4775,773.4771)	(2.3871,-132.7227,756.3776)	(0.0000,0.0000,-1.0000)	(-21.3745,-75.0098,768.7471)	(-29.3380,-134.8860,791.5579)	(-14.5381,-123.3788,771.5185)	(11.6093,-113.4586,759.4213)	(34.7475,-108.4160,751.2836)	(-29.5785,-66.1028,798.8372)	(-22.6908,-62.9574,785.7994)	(6.8617,-52.7066,776.6996)	(-24.0870,-52.7389,795.8605)
(-18.4814,-138.1132,771.4639)	(2.3871,-132.7227,756.3757)	(0.0000,0.0000,-1.0000)	(-24.0384,-76.5462,769.7521)	(-29.3488,-135.2290,793.5566)	(-14.5301,-123.3788,771.5223)	(11.6093,-113.4586,759.4175)	(33.5900,-107.4012,752.2897)	(-29.5826,-66.1028,798.8428)	(-22.6949,-64.4911,787.8083)	(8.2851,-51.4904,778.6893)	(-24.0870,-52.7389,795.8605)
(-19.8089,-138.4775,773.4807)	(2.3793,-131.4099,756.3810)	(0.0000,0.0000,-1.0000)	(-22.7024,-76.5462,769.7467)	(0.0000,0.0000,-1.0000)	(-14.5301,-123.3788,773.5173)	(10.5165,-112.4383,759.4194)	(34.7475,-108.4160,751.2855)	(-28.1949,-65.5945,797.8412)	(-22.6908,-63.1205,785.7994)	(6.8617,-52.8372,778.6763)	(-24.0870,-52.7389,795.8641)
(-19.8089,-138.4775,773.4827)	(1.1308,-131.5887,757.3873)	(-23.9333,-97.9584,771.6378)	(-22.7024,-76.5462,769.7505)	(-30.7242,-135.5804,793.5698)	(-14.5341,-123.3788,771.5185)	(10.5165,-112.7360,759.4194)	(33.4389,-108.4200,751.2908)	(-29.5928,-66.1028,800.8423)	(-22.6908,-63.1205,785.7994)	(8.2730,-51.4904,778.6818)	(-24.0870,-52.7389,795.8641)
(-19.8089,-138.4775,773.4807)	(1.0739,-132.9032,756.3848)	(0.0000,0.0000,-1.0000)	(-24.0384,-76.3491,769.7467)	(0.0000,0.0000,-1.0000)	(-14.5301,-123.4823,773.5173)	(11.6132,-113.4586,759.4213)	(34.8980,-107.3973,752.2844)	(-29.5970,-66.2694,802.8246)	(-22.6949,-64.4911,787.8083)	(8.1998,-51.3552,776.6941)	(-25.4670,-52.8785,797.8713)
(-19.8089,-138.4775,773.4716)	(1.1308,-132.9032,757.3820)	(0.0000,0.0000,-1.0000)	(-22.7045,-76.3451,768.7490)	(-30.7017,-136.2635,793.5472)	(-14.5381,-123.7050,771.5185)	(11.7055,-113.7598,761.4158)	(33.5900,-107.4012,751.3071)	(-29.5856,-66.1028,800.8309)	(-21.3338,-64.4869,785.8125)	(6.8537,-52.7066,776.6941)	(-24.0853,-53.9803,793.8627)
(-19.8089,-138.4775,773.4716)	(2.3871,-132.7227,756.3757)	(0.0000,0.0000,-1.0000)	(-24.0397,-76.3451,768.7637)	(-29.3488,-135.2332,793.5529)	(-14.5301,-123.3788,771.5223)	(11.7055,-113.7598,761.4120)	(33.4467,-107.1140,752.2951)	(-29.5898,-66.9835,800.8367)	(-21.3392,-64.3204,785.8050)	(6.9275,-52.8453,778.6912)	(-24.0870,-52.7389,795.8605)
(-19.8129,-137.1353,773.4771)	(2.3871,-132.7227,756.3757)	(0.0000,0.0000,-1.0000)	(-22.7045,-76.3491,769.7467)	(0.0000,0.0000,-1.0000)	(-15.8518,-124.1239,773.5228)	(11.6093,-113.4586,759.4194)	(34.7436,-108.4160,751.2836)	(-29.5867,-66.9835,800.8309)	(-24.0558,-63.1246,785.8069)	(8.2811,-52.8412,778.6818)	(-24.0870,-52.7389,795.8641)
(-18.4854,-136.7745,771.4749)	(2.3832,-131.5847,756.3810)	(0.0000,0.0000,-1.0000)	(-21.3690,-76.5462,769.7374)	(0.0000,0.0000,-1.0000)	(-14.5341,-123.3788,771.5204)	(11.6132,-113.4586,759.4213)	(34.7475,-108.4160,751.2836)	(-26.8074,-63.7936,793.8347)	(-22.6908,-63.1205,785.7994)	(6.9235,-51.4944,778.6931)	(-22.7175,-52.5994,793.8570)
(-19.8089,-138.4775,773.4716)	(1.0739,-132.9032,756.3883)	(-22.5538,-97.6939,769.6425)	(-21.3690,-76.5462,769.7374)	(-30.6793,-135.2332,789.5499)	(-15.8478,-124.1239,773.5283)	(11.6093,-113.4586,759.4175)	(34.7475,-108.4160,751.2855)	(-29.5769,-66.8134,797.8432)	(-22.6908,-62.9574,785.7994)	(8.2811,-52.8412,778.6818)	(-22.7181,-52.5994,793.8570)
(-18.4814,-138.1132,771.4767)	(1.0739,-132.9032,756.3848)	(-22.5475,-97.9584,771.6359)	(-21.3665,-76.5462,769.7374)	(-29.3488,-134.8860,791.5579)	(-15.8281,-124.1239,775.5269)	(11.6132,-113.4586,759.4213)	(34.7475,-108.4160,751.2855)	(-28.1867,-64.2056,795.8418)	(-22.6908,-63.1205,785.7994)	(8.2811,-52.8412,778.6837)	(-24.0870,-52.7389,795.8605)
(-18.4814,-138.1132,771.4767)	(1.0739,-132.9032,756.3883)	(0.0000,0.0000,-1.0000)	(-21.3713,-76.3451,768.7435)	(-30.7242,-135.5804,793.5642)	(-14.5301,-123.3788,771.5204)	(11.7055,-113.7598,761.4120)	(34.9019,-108.7067,751.2855)	(-28.1861,-64.2056,795.8361)	(-22.6908,-62.9574,785.7994)	(8.2078,-52.7026,776.6886)	(-24.0870,-52.7389,793.8683)
(-18.4814,-138.1132,771.4767)	(1.0739,-132.9032,757.3785)	(0.0000,0.0000,-1.0000)	(-22.7045,-76.3451,768.7563)	(-29.3339,-135.5804,791.5579)	(-15.8675,-124.1239,771.5259)	(11.7055,-113.7598,761.4120)	(34.7475,-108.4160,751.2855)	(-29.5928,-66.9835,800.8423)	(-22.6949,-62.9574,784.8054)	(8.2038,-52.7026,776.6866)	(-24.0894,-52.6035,793.8610)
(-18.4814,-138.1132,771.4767)	(2.3832,-131.4099,756.3810)	(0.0000,0.0000,-1.0000)	(-21.3753,-75.0098,769.7429)	(0.0000,0.0000,-1.0000)	(-15.8478,-124.1239,773.5228)	(11.8458,-112.7321,759.4121)	(34.7436,-108.4160,751.2802)	(-28.1870,-65.5945,795.8418)	(-22.6908,-63.1205,785.7994)	(8.2730,-51.4904,778.6799)	(-22.7216,-52.4640,791.8575)
(-18.4854,-136.7745,771.4803)	(1.1269,-131.5887,757.3873)	(-18.6056,-97.9584,771.6414)	(-21.3745,-76.3451,768.7397)	(-29.3380,-134.8860,791.5579)	(-14.5301,-124.0272,771.5204)	(11.8418,-112.7321,759.4121)	(34.9019,-108.7067,751.2855)	(-29.5928,-67.1535,800.8423)	(-21.3351,-62.9533,784.7979)	(8.2038,-52.7026,776.6866)	(-22.7205,-51.2226,793.8627)
(-18.4814,-138.1132,771.4767)	(2.3871,-132.7227,756.3757)	(-19.9465,-97.9584,771.6304)	(-20.0445,-75.0057,768.7416)	(-30.7242,-135.5804,793.5642)	(-14.5341,-123.3788,771.5185)	(11.8418,-112.7321,759.4121)	(34.8980,-107.3973,751.2927)	(-28.2026,-65.7612,798.8352)	(-21.3351,-62.9533,784.7979)	(8.2078,-52.7026,776.6886)	(-22.7181,-52.5994,793.8570)
(-19.8089,-138.4775,773.4771)	(3.6626,-132.7188,756.3649)	(-22.5723,-96.6156,771.6414)	(-21.3785,-75.0057,768.7416)	(-29.3380,-134.8860,791.5579)	(-14.5301,-123.3788,773.5173)	(11.8418,-112.7321,759.4121)	(36.0520,-107.1062,751.2836)	(-26.8115,-63.7936,793.8403)	(-21.3351,-62.9533,784.7979)	(9.5418,-51.3511,776.6848)	(-22.7205,-51.2226,793.8627)
(-17.1486,-135.4317,769.4800)	(3.6586,-131.4059,756.3703)	(-22.5620,-99.2891,773.6292)	(-22.7115,-75.0057,768.7452)	(-30.7017,-135.2332,793.5605)	(-13.1966,-123.3748,771.5149)	(13.1672,-112.4304,759.4010)	(36.0481,-107.1062,751.2817)	(-28.1904,-65.5945,797.8242)	(-22.6908,-62.9574,784.8054)	(9.5378,-51.3511,776.6828)	(-22.7222,-51.0906,791.8632)
(-17.1446,-136.7704,769.4745)	(3.6586,-131.4059,754.3775)	(-22.5620,-99.2891,773.6476)	(-21.3753,-75.0057,768.7416)	(0.0000,0.0000,-1.0000)	(-14.5149,-122.3587,773.5228)	(13.1672,-112.4304,759.4010)	(36.0520,-107.1062,751.2817)	(-29.6053,-67.1535,802.8417)	(-21.3351,-62.9533,784.7922)	(9.5498,-52.6985,776.6773)	(-22.7222,-51.0906,791.8632)
(-17.1689,-135.4317,769.4800)	(4.9623,-131.4020,756.3792)	(-18.5807,-99.2851,771.6469)	(-20.0445,-75.0057,768.7378)	(-32.0873,-135.2373,793.5681)	(-14.5149,-122.3587,773.5264)	(13.1672,-112.4304,759.4010)	(36.0481,-107.1062,751.2817)	(-29.6053,-65.7612,802.8417)	(-21.3257,-62.9533,785.7919)	(9.5418,-51.3511,776.6828)	(-21.3520,-51.0865,791.8556)
(-18.4854,-136.7745,771.4767)	(4.9623,-131.4020,756.3792)	(-17.2848,-100.0102,773.6089)	(-20.0445,-75.0057,768.7378)	(-29.3271,-134.5430,789.5592)	(-14.5301,-123.3788,773.5173)	(13.1672,-112.4304,759.4010)	(37.3566,-108.3964,751.2836)	(-29.6053,-65.7612,802.8417)	(-19.9776,-61.5065,784.7903)	(10.8919,-51.3471,776.6773)	(-21.3520,-51.0865,791.8556)
(-18.4814,-138.1132,771.4749)	(4.9623,-131.0484,754.3684)	(-17.2648,-99.2851,773.6089)	(-18.7148,-76.2325,768.7397)	(-29.3271,-134.5430,789.5592)	(-13.2006,-123.3748,771.5149)	(13.1672,-112.4304,759.4010)	(37.3527,-108.2550,751.2817)	(-28.1904,-63.9567,795.8475)	(-19.9776,-61.5065,784.7847)	(9.5458,-51.3511,776.6848)	(-21.3520,-51.0865,791.8556)
(-17.1649,-136.7704,769.4709)	(4.9623,-131.4020,756.3792)	(-17.2848,-100.2029,771.6414)	(-18.7232,-76.0313,768.7343)	(-29.3271,-134.5430,789.5592)	(-13.1966,-123.3748,771.5149)	(13.1672,-112.1326,759.4010)	(37.3566,-108.3964,751.2855)	(-28.1867,-65.1739,795.8361)	(-19.9776,-61.5065,784.7903)	(10.8919,-51.3471,776.6773)	(-19.9968,-50.9504,789.8486)
(-15.8275,-136.4097,768.4679)	(3.6586,-131.4059,754.3756)	(-17.2848,-100.2029,771.6414)	(-18.7272,-76.0234,766.7386)	(-32.0873,-135.2373,793.5662)	(-13.1966,-122.0360,771.5204)	(14.4409,-112.1287,757.3973)	(38.6573,-108.3964,751.2836)	(-28.1945,-65.3405,797.8412)	(-19.9735,-62.9492,784.7847)	(12.2259,-51.3430,776.6605)	(-19.9968,-50.9504,789.8486)
(-17.1649,-136.7704,769.4745)	(6.1952,-131.0523,754.3792)	(-17.2848,-99.2851,771.6469)	(-18.7272,-76.0313,768.7339)	(-29.3041,-132.1393,787.5493)	(-13.1966,-122.0360,771.5204)	(14.4409,-112.1287,757.3973)	(38.6535,-108.3925,751.2817)	(-29.5939,-65.5945,800.8423)	(-19.9776,-61.5863,784.7959)	(10.8919,-51.3471,776.6734)	(-21.3468,-51.2184,793.8550)
(-17.1649,-136.7704,769.4709)	(4.9623,-131.0484,754.3684)	(-17.2648,-100.0102,773.6347)	(-18.7232,-76.0274,766.7386)	(-29.3122,-133.5167,789.5628)	(-13.1966,-122.0360,771.5204)	(14.4409,-112.1287,757.3973)	(37.3566,-108.3964,751.2836)	(-28.1945,-65.3405,797.8298)	(-19.9776,-61.5863,784.7959)	(10.8879,-51.3471,776.6754)	(-19.9841,-49.7090,791.8536)
(-17.1649,-136.7704,769.4709)	(6.1913,-130.0931,752.3683)	(-17.2888,-97.9503,771.6394)	(-20.0430,-74.8989,768.7339)	(-29.3271,-134.1999,787.5605)	(-13.1966,-122.0360,771.5204)	(14.4409,-112.1287,759.3937)	(38.6573,-108.2550,751.2764)	(-26.8033,-63.6263,793.8290)	(-18.6159,-61.5024,782.7891)	(13.5384,-51.2714,775.6648)	(-19.9841,-49.7090,791.8536)
(-15.8553,-135.0744,768.4733)	(6.1952,-131.0523,754.3756)	(-15.9239,-99.5450,771.6469)	(-18.7351,-73.3671,766.7259)	(0.0000,0.0000,-1.0000)	(-13.1966,-122.0360,771.5204)	(14.4925,-112.1287,759.3937)	(38.6573,-108.3925,751.2783)	(-28.1944,-64.0383,797.8469)	(-18.6159,-61.5024,784.7792)	(12.1941,-51.2835,776.6585)	(-19.9928,-49.5805,791.8500)
(-17.1689,-135.0784,769.4800)	(6.1952,-131.0523,756.3703)	(-15.9474,-99.2851,771.6394)	(-18.7272,-76.0313,766.7368)	(0.0000,0.0000,-1.0000)	(-13.1966,-122.0360,771.5204)	(15.6580,-112.1247,757.3882)	(38.6573,-108.2550,751.2764)	(-28.1985,-65.4238,798.8295)	(-18.6159,-61.5024,782.7891)	(12.1941,-51.2835,775.6833)	(-18.6323,-50.8143,787.8416)
(-15.8315,-135.0744,768.4733)	(7.5033,-130.0892,754.3504)	(-14.6140,-97.9423,771.6136)	(-16.0815,-74.6932,766.7202)	(0.0000,0.0000,-1.0000)	(-11.8672,-122.0320,771.5130)	(15.7606,-110.8067,759.3900)	(39.9580,-108.3925,751.2711)	(-28.2026,-64.0383,798.8352)	(-17.2666,-60.1370,782.7816)	(12.1901,-51.2755,775.6722)	(-18.6283,-49.5764,789.8466)
(-15.8355,-135.0744,768.4733)	(6.2660,-130.0931,754.3684)	(-15.9474,-99.2851,771.6230)	(-17.4223,-74.4996,764.7377)	(0.0000,0.0000,-1.0000)	(-11.8712,-122.0320,771.5130)	(15.6580,-112.1247,757.3920)	(39.9619,-108.3964,751.2764)	(-28.1985,-65.4238,798.8295)	(-17.2642,-61.3387,780.7767)	(12.1901,-51.2755,775.6722)	(-18.6283,-49.5764,789.8466)
(-15.8553,-134.8977,768.4733)	(6.2699,-130.0931,754.3684)	(-15.9239,-99.5450,773.6273)	(-18.7272,-73.3711,764.7230)	(-27.9668,-132.8294,787.5605)	(-11.8712,-122.0320,771.5130)	(15.7646,-112.1247,759.3846)	(39.9580,-108.2511,751.2692)	(-28.1949,-65.4238,798.8239)	(-17.2642,-61.3387,780.7823)	(13.5384,-51.2714,775.6609)	(-18.6283,-49.5764,789.8466)
(-15.8593,-133.7391,768.4752)	(7.4955,-128.7764,752.3718)	(-15.9514,-97.9463,771.6449)	(-18.7227,-74.6932,766.7259)	(-29.3312,-134.1999,787.5661)	(-13.1966,-122.0360,771.5204)	(15.6580,-112.1247,757.3920)	(39.8836,-109.5553,751.2601)	(-26.8033,-63.7894,793.8290)	(-15.9316,-59.8207,780.7748)	(14.8707,-51.2674,775.6516)	(-17.2910,-49.3154,785.8438)
(-14.5253,-133.5601,766.4730)	(7.5033,-129.7430,754.3611)	(-13.2765,-97.9383,771.6246)	(-16.0815,-74.4996,764.7377)	(0.0000,0.0000,-1.0000)	(-11.8712,-122.0320,771.5130)	(15.7646,-112.1247,759.3846)	(41.2626,-108.2511,751.2639)	(-26.8036,-65.4238,795.8172)	(-17.2683,-59.9809,780.7878)	(14.8787,-51.2674,775.6535)	(-17.2950,-49.3154,785.8438)
(-15.8275,-136.4097,768.4679)	(7.4994,-129.7430,754.3577)	(-13.2765,-97.9383,771.6063)	(-16.0930,-74.4956,764.7303)	(-30.6732,-133.1772,789.5704)	(-11.8712,-122.0320,771.5130)	(16.9781,-112.1208,757.3809)	(41.2626,-108.2511,751.2639)	(-25.4351,-63.6263,793.8271)	(-14.6019,-59.8166,778.7681)	(14.8707,-49.9217,775.6590)	(-15.9334,-47.9483,785.8401)
(-15.8553,-134.8977,768.4733)	(8.7180,-129.7390,752.3558)	(-14.5601,-98.4552,776.6052)	(-16.0815,-73.3631,764.7322)	(-29.3163,-132.4836,789.5628)	(-11.8712,-120.6932,771.5185)	(17.0842,-110.8027,759.3827)	(41.2626,-108.2511,751.2639)	(-26.8036,-63.6263,793.8347)	(-14.6019,-59.8166,778.7681)	(16.2151,-49.9176,775.6516)	(-15.9334,-47.9483,787.8337)
(-14.5253,-133.5601,766.4730)	(8.7996,-128.7724,752.3611)	(-13.2461,-98.1947,773.6364)	(-14.7677,-74.4916,764.7211)	(-29.3082,-132.4836,787.5585)	(-10.5673,-120.3740,769.5125)	(16.9781,-112.1208,757.3809)	(42.4893,-108.2472,751.2567)	(-26.8077,-63.7894,795.8229)	(-14.5833,-59.8166,780.7673)	(17.5594,-49.9136,775.6422)	(-15.9225,-48.0733,787.8376)
(-15.8355,-134.8977,768.4733)	(8.7996,-129.7390,752.3558)	(-13.2157,-98.4511,775.6353)	(-14.7756,-74.4916,764.7194)	(-27.9357,-132.8294,785.5486)	(-10.5673,-120.3740,769.5125)	(16.9781,-112.1208,757.3828)	(42.4893,-108.2433,751.2548)	(-26.8119,-63.7894,795.8342)	(-14.5792,-59.8166,780.7673)	(17.5554,-49.9136,775.6422)	(-15.9375,-47.9483,785.8382)
(-14.5214,-134.8937,766.4675)	(8.7258,-129.7390,752.3558)	(-14.4887,-95.7638,769.6239)	(-14.7795,-73.1570,764.7156)	(0.0000,0.0000,-1.0000)	(-10.5752,-120.3740,769.5125)	(18.4078,-110.7988,759.3754)	(41.1865,-108.2511,751.2639)	(-26.8036,-63.7894,795.8229)	(-13.2529,-59.6565,778.7606)	(17.4539,-49.7819,773.6472)	(-14.5840,-47.9442,785.8307)
(-14.5214,-134.8937,766.4675)	(10.0265,-129.3889,752.3485)	(-15.7906,-97.2360,773.5921)	(-14.7795,-73.1650,764.7192)	(-27.9741,-132.1393,789.5648)	(-10.5752,-120.3740,769.5125)	(18.4078,-110.7988,759.3754)	(42.4893,-108.2433,751.2548)	(-25.4238,-63.6222,793.8158)	(-14.5833,-59.8166,780.7673)	(17.5594,-49.9136,775.6442)	(-15.9334,-49.3113,785.8326)
(-14.5350,-134.8937,766.4675)	(10.0304,-130.6830,752.3378)	(-15.8222,-93.9220,769.6055)	(-13.4463,-73.1610,764.7156)	(0.0000,0.0000,-1.0000)	(-10.5457,-119.3504,771.5130)	(18.1888,-111.8191,756.3784)	(42.4893,-109.5475,751.2404)	(-25.4238,-63.6222,793.8158)	(-13.2489,-59.8126,778.7606)	(17.5594,-51.2593,775.6367)	(-14.5799,-47.9442,785.8307)
(-13.2107,-131.8762,766.4656)	(10.0148,-127.1164,752.3593)	(-14.4617,-93.9220,768.5988)	(-13.4463,-73.1610,764.7156)	(-27.9594,-131.8031,787.5661)	(-10.5752,-120.3740,769.5125)	(18.4078,-110.7988,759.3754)	(42.4854,-108.2472,751.2529)	(-26.8160,-63.9526,797.8279)	(-13.2489,-59.8126,780.7562)	(17.5513,-49.9136,775.6348)	(-15.9334,-47.9483,787.8337)
(-14.5350,-134.5404,766.4621)	(10.0265,-129.7351,752.3485)	(-14.4927,-96.3917,771.6118)	(-14.7795,-73.1570,764.7156)	(-27.9627,-131.8031,787.5677)	(-10.5752,-120.3740,769.5125)	(19.6145,-110.5006,757.3718)	(42.4854,-109.5475,749.2659)	(-25.0414,-62.2454,793.8195)	(-13.2489,-59.8126,780.7598)	(17.5554,-49.9136,775.6422)	(-14.5759,-47.9442,785.8307)
(-14.5390,-133.2103,766.4675)	(10.0226,-129.3889,752.3485)	(-14.4887,-93.6759,766.6237)	(-13.4582,-73.1610,764.7156)	(-29.3122,-131.4670,787.5681)	(-9.2617,-120.2124,768.5059)	(19.5015,-111.8152,756.3674)	(42.4854,-108.2433,751.2476)	(-25.0414,-62.2412,793.8195)	(-13.2489,-59.8126,778.7662)	(18.8957,-49.9095,775.6273)	(-13.2264,-47.8776,784.8235)
(-13.2334,-134.5364,764.4618)	(11.3271,-129.3850,752.3413)	(-10.6430,-93.6759,766.6163)	(-12.1288,-73.1570,764.7100)	(-30.6814,-132.8376,789.5760)	(-9.2907,-119.8972,768.5023)	(19.5015,-110.5006,757.3718)	(45.1803,-108.3807,751.2495)	(-25.4289,-63.7853,795.8152)	(-11.8999,-58.3015,778.7587)	(18.7948,-49.7779,773.6398)	(-14.5759,-47.9442,785.8307)
(-13.2334,-134.5364,766.4512)	(10.0265,-129.7351,752.3485)	(-11.9849,-96.3385,769.6110)	(-12.1378,-73.0599,763.7142)	(-27.9708,-130.4333,787.5737)	(-10.5752,-120.3740,769.5125)	(19.5015,-110.5006,757.3718)	(43.8718,-108.2433,751.2476)	(-25.0414,-62.2412,791.8238)	(-11.8999,-58.3015,778.7587)	(17.4499,-49.7819,773.6453)	(-13.2252,-47.9401,785.8231)
(-13.2334,-134.5364,766.4512)	(11.3271,-129.3850,752.3413)	(-10.6057,-96.5915,771.5914)	(-12.1378,-73.0519,763.7087)	(-29.3122,-131.1069,787.5697)	(-9.2907,-119.8972,768.5023)	(19.5054,-111.8152,756.3711)	(43.7883,-109.5435,751.2278)	(-25.0414,-62.4050,793.8307)	(-11.9080,-58.3015,778.7587)	(18.7948,-49.7779,773.6398)	(-13.2183,-46.5771,785.8287)
(-11.9086,-133.2023,764.4599)	(10.0265,-128.4257,752.3539)	(-10.5644,-98.1866,771.6227)	(-12.1378,-73.0519,763.7087)	(-27.9635,-130.1006,787.5717)	(-9.2907,-119.8972,768.5023)	(19.5015,-110.5006,757.3737)	(43.8757,-108.3846,751.2548)	(-25.0414,-62.2454,793.8307)	(-11.8999,-58.3015,778.7587)	(18.7948,-49.7779,773.6398)	(-11.8734,-47.8735,784.8160)
(-11.9086,-133.2023,764.4599)	(11.3271,-129.3850,752.3413)	(-10.6057,-96.5915,771.5969)	(-12.1378,-73.0519,763.7087)	(-29.3122,-131.4670,787.5681)	(-9.2657,-118.8788,768.5114)	(20.8143,-110.4967,756.3693)	(45.0912,-109.5396,749.2462)	(-25.0414,-62.2412,793.8119)	(-10.5550,-58.2975,778.7512)	(18.7907,-49.7779,773.6378)	(-11.8734,-47.8735,784.8160)
(-11.9086,-132.8525,764.4545)	(11.3271,-130.6791,752.3432)	(-9.3050,-97.6698,769.6036)	(-10.8182,-73.0559,763.7087)	(-27.9594,-131.4670,787.5661)	(-9.2617,-118.8788,768.5114)	(20.7018,-111.8112,756.3601)	(45.0951,-108.2394,751.2404)	(-25.0414,-62.2412,793.8138)	(-10.5550,-58.2975,778.7512)	(20.1356,-49.7739,773.6323)	(-11.8648,-46.5730,785.8212)
(-10.6174,-132.8485,764.4436)	(11.3232,-129.3732,752.3485)	(-9.3090,-96.3345,769.5981)	(-10.8182,-71.7310,763.7104)	(-27.9439,-128.7342,785.5598)	(-9.2617,-118.8788,768.5114)	(20.7018,-111.6624,754.3657)	(46.3979,-109.5357,751.2206)	(-25.0414,-62.2412,793.8119)	(-10.5840,-58.2975,776.7576)	(20.1316,-49.7739,773.6304)	(-11.8734,-46.5123,784.8215)
(-10.5957,-131.5219,764.4526)	(12.6279,-129.3732,752.3413)	(-9.3090,-96.3345,769.6036)	(-10.8182,-71.7310,763.7104)	(-26.5944,-130.9547,785.5598)	(-9.2617,-118.8788,768.5114)	(20.8182,-110.7909,757.3664)	(45.0951,-109.5396,751.2278)	(-25.0414,-62.2412,793.8138)	(-10.5840,-58.2975,778.7512)	(21.4645,-49.7698,773.6230)	(-11.8648,-46.5730,785.8212)
(-11.9086,-132.8525,764.4564)	(12.6318,-130.6830,752.3378)	(-9.2682,-96.5874,769.6219)	(-9.5312,-72.8578,763.6960)	(-29.3014,-131.1309,785.5693)	(-7.9739,-119.8932,766.5000)	(20.8143,-110.4967,756.3693)	(46.3941,-109.5357,751.2134)	(-25.0414,-62.2412,793.8138)	(-9.2425,-58.2934,778.7567)	(21.4645,-49.7698,773.6230)	(-11.8693,-46.5123,784.8215)
(-11.9086,-132.8525,764.4545)	(13.8886,-130.5043,751.3386)	(-7.9751,-96.3305,768.6152)	(-10.8261,-72.8618,763.7033)	(-27.9635,-129.7679,785.5729)	(-9.2617,-118.8788,768.5114)	(22.0150,-111.6584,754.3585)	(46.4810,-108.2394,751.2350)	(-25.0414,-62.4009,793.8175)	(-10.5550,-58.2975,778.7512)	(21.4645,-49.7698,773.6230)	(-10.5217,-46.5082,784.8140)
(-11.9086,-132.8525,764.4545)	(13.8925,-130.5043,751.3386)	(-9.2682,-96.5874,771.6208)	(-10.8182,-71.7310,763.7104)	(-25.2367,-128.9241,784.5529)	(-7.9659,-118.5630,766.5073)	(22.1310,-110.3456,756.3582)	(46.4810,-108.2354,751.2313)	(-24.0500,-62.2371,791.8162)	(-10.5840,-58.2975,778.7476)	(21.4685,-49.7698,773.6230)	(-10.5217,-46.5082,784.8140)
(-11.9388,-134.1792,764.4455)	(13.9324,-130.6791,752.3306)	(-7.9972,-96.2040,768.6152)	(-9.5430,-71.5364,761.7059)	(-27.9439,-129.7639,785.5673)	(-7.9699,-118.5630,766.5054)	(22.1310,-110.3456,756.3563)	(46.4810,-108.2394,751.2350)	(-24.0541,-60.8603,791.8218)	(-7.9289,-58.1408,776.7556)	(22.8054,-49.7658,773.6136)	(-9.2021,-46.3826,782.8072)
(-10.6174,-132.8485,764.4436)	(13.8886,-129.2001,751.3405)	(-9.1867,-97.0933,775.5815)	(-9.5351,-71.5364,763.6957)	(-26.5944,-127.6934,785.5690)	(-7.9659,-118.5630,766.5054)	(22.1310,-110.3456,754.3639)	(47.7856,-108.3689,751.2350)	(-24.0541,-60.8603,791.8218)	(-7.9369,-58.1408,776.7520)	(22.8054,-48.4236,773.6136)	(-9.1658,-45.1428,784.8121)
(-11.9205,-132.8525,764.4545)	(13.9324,-130.6791,752.3306)	(-9.2275,-96.8404,773.5828)	(-10.8261,-71.5324,761.7059)	(-26.5944,-128.3968,784.5716)	(-7.9659,-118.5630,766.5054)	(22.1310,-110.4927,756.3601)	(46.4810,-108.2354,751.2313)	(-24.0541,-60.8603,793.8119)	(-9.2344,-58.1408,776.7446)	(22.8054,-49.7658,773.6062)	(-10.5176,-45.1469,784.8196)
(-10.6174,-132.8485,763.4534)	(13.8925,-130.5043,751.3386)	(-8.0453,-94.6210,766.6035)	(-8.2591,-71.3417,761.6967)	(-26.5944,-128.3968,785.5690)	(-7.9659,-118.5630,766.5054)	(23.3282,-111.6545,754.3475)	(47.7856,-108.2354,751.2313)	(-24.0500,-62.2371,791.8162)	(-6.5949,-58.1368,776.7446)	(22.8054,-49.7618,773.6062)	(-9.1940,-46.3826,782.8072)
(-10.6174,-132.8485,763.4534)	(15.1837,-129.1962,751.3367)	(-8.0011,-94.8705,768.6023)	(-8.2591,-71.3417,759.6996)	(-26.6024,-127.6934,785.5709)	(-7.9659,-118.5630,766.5054)	(23.4477,-110.4888,756.3510)	(47.7856,-108.2354,751.2313)	(-22.6811,-60.8561,789.8149)	(-6.6065,-58.0605,775.7486)	(22.8054,-49.6382,771.6261)	(-9.1618,-45.1428,784.8121)
(-10.6174,-132.8485,763.4534)	(15.1837,-129.1962,751.3367)	(-6.7920,-93.9854,763.6089)	(-8.2591,-71.3417,759.6996)	(-25.2281,-125.9931,782.5579)	(-6.6530,-117.2289,766.5035)	(23.4477,-110.4888,756.3528)	(48.9998,-108.2315,751.2241)	(-22.6853,-59.3266,791.8086)	(-6.5949,-58.1368,776.7446)	(24.0315,-48.4155,773.6007)	(-9.1658,-45.1428,784.8121)
