(0.0000,0.0000,0.0000)	(43.6337,-101.6383,748.0794)	(69.9322,-107.2414,754.9830)	(100.8460,-120.1485,773.7292)	(0.0000,0.0000,0.0000)	(106.8945,-57.7350,779.2686)
(0.0000,0.0000,0.0000)	(42.3261,-100.4585,750.0884)	(69.2260,-107.2451,754.9707)	(100.8460,-120.1485,773.6992)	(0.0000,0.0000,0.0000)	(106.9097,-57.8796,779.2686)
(0.0000,0.0000,0.0000)	(43.6337,-101.6420,748.0794)	(68.6265,-107.5258,754.9707)	(100.8497,-120.1485,773.7292)	(0.0000,0.0000,0.0000)	(106.8908,-57.8796,779.2639)
(0.0000,0.0000,0.0000)	(42.3225,-100.4585,748.1019)	(68.8663,-107.5295,756.9288)	(99.1802,-120.0829,771.7551)	(0.0000,0.0000,0.0000)	(105.2181,-57.7312,777.2886)
(0.0000,0.0000,0.0000)	(42.1484,-101.6420,748.0717)	(68.8663,-107.5258,756.9242)	(100.8497,-119.8402,775.6905)	(0.0000,0.0000,0.0000)	(105.2218,-57.7350,777.3360)
(0.0000,0.0000,0.0000)	(42.1484,-101.6309,747.0945)	(68.6265,-107.5258,754.9752)	(99.4965,-119.8363,773.6819)	(0.0000,0.0000,0.0000)	(105.2181,-57.7312,777.2933)
(101.9422,-80.8348,755.0856)	(40.8443,-101.6346,747.0945)	(68.8663,-107.5295,756.9242)	(98.4636,-119.8402,773.7166)	(0.0000,0.0000,0.0000)	(105.2218,-57.7312,777.3187)
(102.1127,-79.7570,757.0825)	(41.0149,-100.4585,748.1006)	(66.8228,-106.2148,756.9411)	(99.4965,-119.8363,773.6819)	(0.0000,0.0000,0.0000)	(105.2105,-57.7274,777.2933)
(0.0000,0.0000,0.0000)	(41.0149,-100.4585,748.0974)	(66.8265,-106.3552,756.9626)	(99.5003,-118.7956,773.7512)	(0.0000,0.0000,0.0000)	(103.7059,-57.5827,776.3546)
(102.1053,-81.0569,757.0825)	(41.0149,-100.4585,748.1006)	(66.8228,-106.3552,756.9626)	(99.5003,-118.7956,773.7465)	(0.0000,0.0000,0.0000)	(103.7059,-57.7312,777.2933)
(102.1127,-79.7496,755.0980)	(41.0185,-101.7700,748.0852)	(65.5014,-106.2222,756.9581)	(99.8128,-118.7956,775.7078)	(0.0000,0.0000,0.0000)	(105.2105,-56.3784,777.2933)
(100.8020,-81.0644,757.0916)	(39.7110,-101.7700,748.0897)	(65.5014,-105.9412,754.9798)	(98.1545,-118.4870,773.7166)	(0.0000,0.0000,0.0000)	(105.2143,-56.3822,777.3360)
(102.1127,-79.7533,757.0746)	(38.4761,-100.4659,750.1033)	(65.5014,-105.9412,754.9921)	(98.1470,-118.4870,771.7897)	(0.0000,0.0000,0.0000)	(103.6946,-56.2295,776.3246)
(102.1127,-79.5458,755.1363)	(39.5402,-101.6383,748.0897)	(65.5014,-105.9412,754.9921)	(98.1470,-118.4870,771.7724)	(0.0000,0.0000,0.0000)	(103.6946,-56.2295,776.3246)
(100.2921,-79.5347,753.1102)	(39.7110,-101.6457,748.0897)	(64.1799,-105.3274,754.9798)	(97.8342,-118.4870,771.7379)	(0.0000,0.0000,0.0000)	(103.8521,-56.3822,777.2933)
(99.3097,-78.2271,755.0947)	(39.3804,-102.3848,748.0942)	(64.1799,-105.3274,754.9798)	(97.8305,-118.4870,771.7033)	(0.0000,0.0000,0.0000)	(103.6946,-56.2295,776.3246)
(100.2921,-79.3124,755.0947)	(39.3804,-102.6664,748.0942)	(64.1799,-105.3274,754.9843)	(97.5177,-118.4832,769.7591)	(0.0000,0.0000,0.0000)	(102.3417,-56.2333,776.2912)
(100.6223,-79.3124,755.1116)	(39.3804,-102.6664,748.0942)	(64.1799,-105.3274,754.9966)	(96.1790,-118.4870,769.7465)	(0.0000,0.0000,0.0000)	(102.3417,-56.2333,776.3166)
(99.3134,-79.5421,755.0947)	(38.2434,-102.6738,750.0942)	(64.1799,-105.0574,754.9798)	(96.0224,-118.2754,768.7485)	(0.0000,0.0000,0.0000)	(102.3379,-56.2333,776.3039)
(100.6223,-79.3124,755.1409)	(38.4798,-101.6494,748.0942)	(64.1799,-105.3274,756.9717)	(97.8342,-118.5876,771.7551)	(0.0000,0.0000,0.0000)	(102.3417,-56.2333,776.3166)
(100.6186,-79.7608,757.1098)	(38.2434,-101.6457,750.1078)	(62.8585,-105.0574,754.9889)	(97.5177,-118.4870,769.7809)	(0.0000,0.0000,0.0000)	(102.3454,-56.2333,776.3166)
(99.4767,-79.5495,755.1454)	(38.2434,-102.6738,748.0987)	(62.8585,-105.0574,754.9752)	(96.0224,-118.4870,768.7657)	(0.0000,0.0000,0.0000)	(102.3454,-56.2333,776.3166)
(98.1587,-78.2308,755.1577)	(38.2398,-102.6738,748.1109)	(62.8585,-105.0574,754.9798)	(96.0224,-118.4870,769.7465)	(0.0000,0.0000,0.0000)	(100.6694,-55.0294,774.3710)
(97.6629,-79.7533,757.1065)	(38.2398,-102.6811,750.0897)	(61.5371,-105.0611,752.9923)	(96.4883,-117.1338,771.7724)	(0.0000,0.0000,0.0000)	(100.6694,-55.0255,774.3710)
(96.8481,-78.4423,757.1222)	(38.2398,-102.6774,750.0897)	(62.8585,-105.0574,755.0057)	(96.4845,-117.1338,771.7505)	(0.0000,0.0000,0.0000)	(100.6694,-55.0294,774.3710)
(96.6735,-78.5462,757.1020)	(38.2398,-102.6774,750.0897)	(61.3145,-105.0574,754.9629)	(95.7131,-117.1806,771.7379)	(111.1505,-128.2578,775.5817)	(99.3200,-55.0294,774.3410)
(96.6735,-78.5462,757.1065)	(37.0959,-102.6774,750.1019)	(61.5371,-105.0574,753.0137)	(95.7131,-118.2792,768.7485)	(0.0000,0.0000,0.0000)	(99.3200,-55.1747,774.3410)
(96.8444,-79.8664,758.1005)	(35.7919,-102.6811,750.1064)	(61.5371,-105.0574,754.9765)	(95.7131,-117.1806,769.7591)	(0.0000,0.0000,0.0000)	(99.3200,-55.0255,774.3410)
(96.8408,-78.5536,757.1547)	(35.7883,-102.6811,748.1109)	(61.5371,-105.0611,754.9752)	(95.7131,-117.2559,769.7809)	(0.0000,0.0000,0.0000)	(99.3200,-55.1747,774.3363)
(96.6772,-79.8627,757.1143)	(35.7919,-102.6811,750.1064)	(59.9965,-105.0611,752.9968)	(96.0261,-117.4122,771.7206)	(0.0000,0.0000,0.0000)	(99.3237,-55.1747,774.3836)
(96.3611,-79.8701,757.1267)	(35.7919,-102.9628,750.1078)	(59.9965,-105.0611,752.9968)	(96.0261,-117.4122,771.7379)	(0.0000,0.0000,0.0000)	(99.3162,-55.8744,774.3410)
(96.8408,-79.8701,758.1129)	(35.7919,-102.9628,750.1064)	(60.0002,-105.0648,754.9765)	(96.0261,-117.2559,769.7982)	(112.5125,-127.2344,776.5748)	(99.3087,-55.8706,774.3157)
(96.6662,-79.7682,757.1423)	(34.4844,-102.9665,750.1123)	(59.9965,-105.0574,753.0182)	(96.0261,-117.4122,771.7332)	(0.0000,0.0000,0.0000)	(97.9705,-55.8744,774.3110)
(95.0337,-79.5606,755.1837)	(34.4844,-102.9665,750.1123)	(59.3464,-105.0611,752.9968)	(94.8364,-117.2559,769.7247)	(0.0000,0.0000,0.0000)	(97.6656,-55.8706,772.3780)
(96.6662,-79.7682,757.1391)	(34.4807,-102.6848,750.1123)	(59.3500,-105.0611,752.9800)	(94.8402,-117.4084,769.7684)	(0.0000,0.0000,0.0000)	(97.9667,-55.8706,774.2984)
(95.0300,-79.5569,755.1591)	(34.4807,-102.6848,750.1123)	(59.3464,-105.0685,752.9968)	(93.3446,-117.2559,768.7485)	(110.8103,-127.2344,776.5715)	(96.3122,-55.8744,772.3574)
(93.7283,-78.0341,755.1311)	(33.1731,-102.6885,750.1168)	(59.3427,-105.0611,752.9800)	(94.8290,-117.4008,768.7704)	(112.5087,-126.9088,776.5969)	(96.3122,-55.8706,772.3654)
(93.7283,-78.2345,755.1422)	(33.1805,-102.9702,750.1168)	(59.3500,-105.0648,752.9968)	(94.8327,-117.2559,769.7247)	(0.0000,0.0000,0.0000)	(96.3122,-55.8744,772.3528)
(93.7210,-79.3493,755.1591)	(33.2499,-102.9702,752.1136)	(59.4541,-105.0685,754.9720)	(93.4902,-117.4084,768.7922)	(112.5125,-126.9088,776.6270)	(96.3122,-54.5299,772.3780)
(93.4082,-79.5569,755.1389)	(31.8693,-102.9738,750.1213)	(59.4541,-105.0685,754.9720)	(93.4902,-117.4046,768.7657)	(0.0000,0.0000,0.0000)	(94.6683,-54.3845,770.4320)
(93.7210,-79.5606,755.1714)	(31.9406,-102.9738,752.1182)	(58.1448,-105.9597,753.0150)	(93.4939,-117.4084,769.7545)	(111.1543,-127.2382,778.5751)	(94.9699,-54.5261,772.3528)
(92.0989,-79.5606,755.1480)	(31.8729,-102.9738,752.1182)	(58.3569,-105.9523,753.0027)	(93.4939,-116.0712,769.7936)	(112.5125,-127.2306,776.6443)	(93.3257,-54.3882,770.4241)
(92.0989,-78.0378,753.1789)	(31.9406,-102.9738,752.1182)	(58.1448,-105.9597,753.0150)	(92.1514,-116.0674,768.8220)	(110.6401,-124.2800,776.5795)	(93.3295,-54.3920,770.4366)
(92.4082,-79.5643,755.1805)	(30.5654,-102.9775,752.1227)	(57.2563,-105.9671,753.0150)	(92.0038,-115.9204,768.7876)	(0.0000,0.0000,0.0000)	(93.6202,-54.5261,772.3322)
(92.0916,-79.3493,755.1201)	(30.5654,-102.9775,752.1227)	(57.3569,-106.2445,753.0150)	(92.1514,-116.0674,768.8220)	(110.6401,-124.2800,775.6337)	(93.3295,-54.3882,770.4287)
(90.7859,-76.9307,753.1757)	(30.5654,-102.9775,752.1227)	(57.3569,-106.2445,755.0025)	(92.1514,-116.0674,768.8220)	(112.5049,-126.5338,778.5831)	(91.9832,-54.3845,770.3989)
(90.7896,-78.0341,753.1757)	(30.5654,-102.9775,752.1227)	(57.2563,-104.9297,755.0148)	(92.1514,-116.0674,768.8094)	(0.0000,0.0000,0.0000)	(91.9795,-54.3920,770.3989)
(90.7896,-78.0341,753.1925)	(30.5654,-102.9775,752.1227)	(57.3605,-106.2370,753.0104)	(92.1514,-116.0712,768.8266)	(110.2961,-126.9126,773.6127)	(91.9757,-54.3845,770.3817)
(90.7859,-76.9307,753.1678)	(29.2578,-102.9812,752.1273)	(57.3569,-106.2445,753.0150)	(92.1514,-116.0712,768.8266)	(0.0000,0.0000,0.0000)	(91.9832,-54.3882,770.3989)
(89.3291,-76.9307,753.1432)	(28.0127,-102.9849,752.1318)	(56.0463,-105.0685,757.0023)	(92.0038,-115.9242,768.8047)	(111.1505,-127.7680,776.6270)	(91.9832,-54.3845,770.3943)
(89.4803,-76.9344,753.1879)	(29.2578,-102.9812,752.1273)	(56.2513,-105.9597,753.0104)	(92.1514,-116.0712,768.8220)	(112.5125,-127.9325,776.6270)	(90.6444,-54.3920,770.3910)
(88.4845,-76.7263,753.1678)	(27.9502,-102.9849,752.1318)	(56.0463,-105.0685,755.0194)	(90.6630,-115.9242,766.8475)	(112.5125,-126.9088,778.5958)	(90.6407,-53.0510,770.4069)
(88.0215,-76.7263,753.1355)	(28.0127,-102.9849,752.1318)	(56.2513,-105.9597,753.0240)	(90.3676,-115.6189,766.8257)	(112.5087,-126.9088,778.5831)	(90.6332,-52.9857,770.3943)
(88.0215,-76.7263,753.1646)	(27.9502,-104.2946,750.1271)	(54.7246,-105.0685,757.0023)	(90.6630,-115.9242,766.8647)	(112.1575,-126.9050,776.6697)	(90.6407,-53.0510,770.4036)
(88.0215,-75.4111,752.2029)	(28.0127,-102.9849,752.1318)	(54.7246,-104.9297,755.0285)	(90.3676,-115.6189,766.8178)	(112.8448,-126.5299,778.6260)	(89.2944,-52.9894,770.3691)
(86.7139,-76.9344,753.1491)	(27.9502,-102.9849,752.1318)	(54.7246,-106.2445,755.0025)	(90.6630,-115.9242,768.7704)	(112.4974,-126.9088,776.6396)	(89.2982,-53.0472,770.3910)
(86.8616,-76.9344,753.1646)	(26.7034,-102.9886,752.1363)	(54.7283,-106.2482,755.0070)	(90.6630,-115.9242,766.8647)	(112.1575,-126.9088,776.6096)	(89.3019,-53.0510,770.3943)
(86.8616,-77.2521,753.1646)	(26.7034,-104.2983,752.1273)	(54.7246,-106.2482,755.0070)	(90.3713,-115.6226,766.8303)	(112.4974,-126.9088,776.6270)	(89.3056,-53.0548,770.4082)
(85.4064,-77.1499,753.1646)	(26.8358,-103.1295,752.1363)	(53.4067,-106.2482,755.0070)	(89.0340,-115.6226,766.8053)	(112.5125,-127.2306,778.6052)	(87.8247,-52.9932,769.4437)
(85.4064,-77.1499,753.1536)	(26.7070,-102.9886,752.1363)	(53.4067,-104.9408,757.0160)	(89.0303,-115.6151,764.8901)	(112.5012,-126.9088,776.6570)	(86.4802,-51.7175,769.4312)
(85.4064,-75.9319,752.2152)	(25.5230,-104.3020,752.1318)	(53.4067,-104.9408,755.0285)	(89.0303,-115.6151,766.7914)	(109.2872,-125.5560,775.6211)	(86.4765,-51.7175,769.3842)
(85.3991,-76.6315,752.2042)	(25.5230,-102.9996,752.1408)	(52.0887,-104.9408,755.0330)	(88.7420,-115.3173,764.8387)	(111.1468,-126.5338,778.6005)	(86.4839,-51.7175,769.4265)
(84.2504,-75.8314,752.2120)	(25.5230,-104.3020,752.1318)	(52.0850,-104.9371,755.0285)	(89.0303,-115.6151,766.7914)	(110.8027,-126.5832,776.6096)	(86.4839,-51.8561,769.4312)
(84.2504,-75.8314,752.2366)	(25.5230,-104.3020,752.1318)	(52.0887,-105.9782,755.0070)	(89.0265,-115.6151,764.8434)	(112.5087,-126.5832,778.6133)	(86.4839,-51.8561,769.4312)
(84.2504,-75.8314,752.1997)	(24.2103,-103.1368,752.1453)	(52.0924,-105.0797,757.0206)	(87.4045,-115.3135,764.8091)	(112.1575,-126.5832,778.6005)	(86.4839,-51.7175,769.4312)
(84.0952,-76.4380,752.2075)	(24.2103,-104.4483,752.1376)	(52.0887,-104.9408,755.0330)	(87.6893,-114.2793,766.8178)	(110.6364,-124.5218,776.5922)	(85.1320,-50.3765,769.4312)
(84.0915,-76.6351,752.2211)	(24.2103,-104.3057,752.1376)	(52.2870,-105.9819,753.0331)	(87.4082,-115.3135,764.8263)	(112.5087,-126.5832,778.6260)	(85.1394,-51.7213,769.4232)
(82.9411,-75.8352,752.2288)	(24.2103,-104.4483,752.1376)	(50.9655,-105.0797,757.0251)	(87.6930,-114.2793,766.8086)	(110.8065,-126.5794,776.6744)	(83.5285,-50.3803,769.3716)
(82.9374,-75.9393,753.1581)	(22.8975,-104.3094,752.1421)	(50.7707,-104.9446,755.0466)	(87.6930,-114.2793,766.8086)	(109.7810,-126.4203,776.6176)	(83.5285,-50.3803,767.4769)
(82.7876,-75.1318,752.2010)	(24.2103,-104.3094,752.1376)	(50.7707,-104.9408,755.0330)	(87.6893,-114.2793,766.8040)	(110.8027,-126.5794,776.6396)	(83.7949,-50.3803,769.4186)
(82.7876,-75.3254,752.2288)	(22.7792,-104.3094,752.1421)	(49.4527,-104.9408,755.0330)	(86.0781,-113.9887,764.8434)	(109.7961,-126.5338,776.7045)	(83.7986,-50.3803,769.4232)
(81.4837,-76.6388,752.2087)	(22.8975,-104.3131,752.1421)	(49.4491,-104.6558,753.0545)	(86.0781,-113.9924,764.8526)	(109.7961,-126.2002,776.7045)	(82.4653,-50.3841,769.4279)
(82.7913,-76.4417,752.2166)	(22.8975,-104.4520,752.1421)	(49.4491,-104.9408,755.0330)	(86.0781,-113.9924,764.8526)	(111.1468,-126.9126,778.6180)	(82.1911,-50.3803,767.4551)
(81.4837,-76.6388,752.2133)	(21.7069,-104.4520,753.1419)	(49.4527,-104.9408,755.0330)	(86.0781,-113.9887,764.8605)	(109.7961,-126.2040,776.6871)	(82.4579,-50.3841,769.4014)
(81.4837,-76.6425,752.2256)	(21.7069,-104.4557,753.1451)	(49.4527,-104.9483,755.0375)	(86.0744,-113.9812,764.8387)	(109.7961,-126.4203,776.6871)	(82.4579,-50.3841,769.4060)
(81.4837,-76.6425,752.2256)	(21.7680,-104.4557,753.1451)	(48.1348,-104.9557,755.0512)	(86.0744,-113.9812,764.8434)	(109.7886,-126.9050,776.6490)	(80.8613,-50.3841,767.4736)
(81.4800,-75.3291,752.2256)	(21.7069,-104.4557,753.1451)	(48.3227,-104.9520,755.0421)	(86.0781,-113.9849,764.8605)	(109.7886,-126.5870,776.6490)	(80.8576,-50.3841,767.4597)
(80.1725,-75.3365,752.2333)	(21.7069,-104.4557,753.1451)	(48.1348,-105.9782,753.0331)	(86.0744,-115.3210,764.8355)	(109.4594,-126.5832,776.6617)	(80.8613,-50.3879,767.4940)
(78.8649,-75.3401,752.2256)	(20.3944,-104.4557,753.1465)	(48.3227,-104.9520,755.0466)	(84.7442,-113.8396,764.8480)	(109.4556,-125.0689,776.6570)	(79.5277,-50.3879,767.4987)
(80.1761,-76.6499,752.2625)	(20.3907,-104.4594,753.1497)	(47.0013,-104.9520,755.0421)	(84.6053,-113.8359,764.8138)	(109.4556,-126.4203,776.6316)	(79.5277,-50.3879,767.4815)
(78.8649,-75.3438,752.2379)	(19.0745,-104.4557,753.1465)	(46.8168,-104.9483,753.0545)	(84.7442,-112.9585,764.8263)	(109.2872,-126.4165,775.6812)	(79.5240,-50.3841,767.4644)
(78.8649,-75.3438,752.2346)	(19.1321,-104.4594,753.1497)	(46.8168,-104.9520,755.0421)	(83.2769,-112.6638,763.8420)	(107.9305,-125.0689,775.6638)	(79.5203,-51.5266,767.4564)
(78.8649,-75.3438,752.2379)	(19.1321,-104.4594,753.1530)	(47.0013,-104.9520,755.0466)	(83.4104,-111.6265,764.8263)	(107.9305,-124.7429,775.6591)	(79.5203,-51.5266,767.4644)
(77.5610,-76.6573,752.2515)	(19.1321,-104.4594,753.1497)	(47.0013,-105.0945,757.0388)	(83.2732,-112.6638,763.8374)	(109.4518,-125.0689,776.6744)	(79.5240,-51.5266,767.4690)
(77.5574,-75.3475,752.2424)	(17.8178,-104.4594,753.1542)	(47.0013,-104.9557,755.0466)	(83.4067,-111.6227,764.8217)	(109.2834,-124.7429,776.5969)	(78.1830,-50.0669,767.4644)
(75.9821,-75.1428,750.2620)	(17.8178,-104.4594,753.1542)	(46.8168,-104.9520,755.0466)	(83.4104,-112.6676,763.8591)	(107.9305,-125.0689,775.6812)	(78.1867,-51.3992,767.4518)
(76.2498,-75.3438,752.2146)	(17.8141,-103.8709,753.1510)	(45.4952,-104.9520,755.0466)	(83.4104,-111.6265,764.8387)	(107.9305,-125.0689,776.6270)	(78.1867,-51.5266,767.4611)
(76.2498,-75.3438,752.2191)	(17.8178,-104.4594,755.1479)	(45.4952,-104.9520,755.0466)	(82.0729,-111.6265,763.8545)	(107.9305,-125.0689,775.6812)	(76.5928,-50.0669,767.4393)
(74.6780,-75.1428,750.2388)	(16.6045,-103.8747,755.1479)	(44.1772,-104.6854,753.0726)	(82.0766,-111.6265,763.8545)	(107.9305,-125.0689,776.6270)	(76.5928,-51.3992,765.5099)
(74.6744,-73.8328,750.2510)	(16.6045,-103.8747,753.1620)	(44.1809,-104.9594,755.0603)	(82.0766,-111.6265,763.8499)	(106.2476,-124.7429,773.7072)	(76.5891,-50.0631,765.4974)
(74.6780,-75.1465,750.2587)	(16.6045,-103.8747,755.1479)	(44.1772,-104.6854,753.0726)	(82.0766,-111.6265,763.8762)	(107.9267,-125.0689,775.6464)	(75.2627,-50.0706,765.5067)
(74.4138,-74.9417,750.2343)	(16.6082,-103.8747,755.1401)	(44.1809,-104.9594,755.0557)	(81.6665,-112.6601,761.8411)	(106.2476,-124.7467,773.7072)	(75.2627,-50.0706,767.4439)
(74.6780,-75.1428,750.2710)	(17.5566,-105.0485,753.1497)	(44.1809,-105.7118,753.0468)	(81.9411,-111.6265,763.8716)	(106.5737,-123.7213,775.6812)	(75.2627,-50.0706,765.5317)
(73.1132,-74.9380,748.2737)	(17.5529,-105.0485,753.1465)	(42.8629,-104.9594,755.0603)	(80.6127,-111.6265,761.8844)	(106.5737,-123.7213,775.6337)	(75.5084,-50.0706,767.4564)
(73.3739,-75.1465,750.2433)	(16.2546,-105.0485,755.1324)	(42.8592,-105.9893,753.0513)	(80.6127,-111.6265,761.8844)	(106.5699,-123.7213,775.6337)	(73.9251,-50.0706,765.5021)
(73.3739,-75.1465,750.2587)	(16.2510,-105.0485,753.1588)	(42.8592,-105.7045,753.0513)	(80.3379,-111.3315,761.8457)	(106.5737,-123.7213,775.6985)	(73.9289,-50.0706,765.5067)
(71.8016,-73.6352,748.2783)	(16.2473,-105.0485,753.1510)	(43.0369,-105.9893,753.0558)	(80.3379,-111.6265,761.8798)	(106.5737,-123.7213,775.6511)	(73.9289,-50.0706,765.5067)
(71.8125,-74.9490,750.2355)	(14.9453,-105.0522,755.1447)	(43.0369,-104.9557,755.0603)	(79.0130,-111.6265,761.8457)	(104.8832,-123.3987,773.6426)	(73.9326,-50.0744,765.5284)
(70.5082,-73.5437,748.2750)	(14.9453,-105.0522,755.1447)	(41.5412,-104.6780,755.0603)	(78.7416,-111.3278,759.8711)	(104.8907,-123.3987,773.6899)	(72.5987,-50.0744,765.5113)
(70.5082,-73.6426,748.2917)	(13.9653,-103.8747,755.1603)	(41.5412,-104.6780,753.0771)	(78.7416,-111.6265,759.8881)	(104.8869,-123.3987,773.6726)	(72.6025,-50.0706,765.4988)
(70.5082,-73.6426,748.2872)	(13.8242,-105.1986,755.1603)	(41.5412,-104.6928,755.0603)	(78.7416,-111.6227,759.8927)	(104.8832,-123.3987,773.6426)	(71.2650,-50.0744,765.4988)
(69.2077,-72.3434,748.2596)	(15.0392,-105.1948,755.1512)	(41.5412,-104.6780,755.0603)	(77.9486,-111.6285,759.8711)	(104.5643,-123.0762,771.7239)	(71.2687,-50.0781,765.5113)
(69.2077,-72.3434,748.2628)	(13.8242,-105.1986,755.1558)	(40.2233,-103.7929,753.0771)	(78.7416,-111.3278,759.8881)	(104.8907,-123.3987,773.6426)	(71.2650,-50.0744,765.5034)
(69.4580,-72.5413,750.2478)	(13.8242,-105.1986,755.1558)	(40.1379,-103.6669,753.0726)	(77.9449,-110.6071,761.8798)	(103.5374,-121.4975,773.6772)	(71.2687,-50.0781,765.5113)
(67.9070,-72.5413,748.2963)	(13.8242,-105.1986,757.1495)	(40.2233,-103.6669,753.0726)	(77.9486,-110.8947,761.9106)	(103.5337,-121.4937,773.6772)	(69.9348,-50.0819,765.5113)
(67.9070,-72.5449,750.2413)	(12.5496,-106.3706,757.1553)	(40.2233,-104.6780,753.0771)	(77.9523,-111.9307,759.9064)	(103.2220,-122.8503,771.7412)	(69.9348,-50.0781,765.4988)
(67.9070,-72.5449,748.3252)	(13.7375,-105.1986,757.1495)	(38.9053,-104.9817,753.0649)	(77.9523,-111.9307,761.8628)	(103.5337,-121.1781,771.7711)	(69.9348,-50.0819,765.5159)
(68.1539,-72.5449,750.2568)	(12.5533,-106.3706,755.1616)	(38.9053,-103.8115,753.0771)	(77.9486,-110.9021,763.8807)	(103.5337,-121.1781,773.6899)	(69.9348,-50.0744,765.4988)
(66.6064,-72.5449,748.2841)	(13.7301,-106.3706,757.1553)	(38.9090,-103.8115,753.0771)	(77.6881,-110.8984,761.9106)	(103.5337,-121.1781,773.6772)	(68.5973,-50.0744,765.4941)
(66.6064,-72.5486,748.3175)	(12.6476,-106.3706,757.1553)	(38.9090,-103.8115,753.0817)	(77.6844,-110.8984,761.9014)	(103.5337,-121.1781,773.6899)	(68.6047,-50.0819,765.5034)
(65.3057,-72.5486,748.2930)	(12.6476,-106.3669,757.1586)	(38.9090,-103.8115,753.0817)	(77.6881,-110.8947,761.9060)	(101.8610,-121.0222,771.6814)	(68.5973,-50.0744,765.4863)
(65.3057,-72.7465,747.3355)	(12.4174,-106.3743,757.1664)	(37.7512,-103.8115,753.0830)	(77.9449,-110.9021,763.8807)	(101.8610,-121.1819,771.6861)	(67.2709,-48.7533,765.5205)
(63.8869,-72.7465,748.2609)	(12.4210,-106.3743,757.1664)	(37.5910,-103.8115,753.0817)	(76.3595,-110.9021,761.9277)	(101.8610,-121.0222,771.6861)	(67.2635,-48.7458,765.5113)
(64.0051,-72.7502,748.2776)	(12.4174,-106.3743,757.1664)	(37.5910,-103.8115,753.0817)	(76.3558,-110.8984,761.9060)	(101.8610,-121.0222,771.6861)	(65.9371,-50.0856,765.4908)
(64.0051,-72.7502,748.2776)	(11.3224,-106.3743,757.1664)	(37.1924,-103.8115,753.0875)	(76.3558,-110.8947,761.9014)	(100.2027,-120.7066,769.7247)	(65.8301,-48.6968,765.4908)
(64.0051,-72.7502,748.2975)	(11.1083,-106.5225,758.1663)	(37.1178,-103.8115,753.0875)	(76.3558,-110.8984,761.9060)	(100.2027,-120.7066,769.7075)	(65.8301,-48.7458,765.5113)
(63.8796,-73.5620,748.2731)	(11.1954,-107.6965,757.1631)	(37.1924,-104.9891,753.0739)	(76.3558,-110.8984,761.9060)	(101.8648,-121.0222,771.6987)	(64.5017,-50.0274,764.5274)
(62.7117,-72.7502,748.2731)	(11.1991,-107.8426,758.1604)	(37.1924,-103.8115,753.0875)	(75.0309,-110.8947,761.9014)	(100.2027,-119.3624,769.7843)	(64.4980,-48.6968,764.5432)
(62.5880,-73.5694,747.3567)	(11.1991,-107.8426,758.1604)	(37.1924,-103.8115,753.0875)	(75.0309,-110.8947,761.9014)	(100.2065,-119.3624,769.7843)	(64.6032,-48.7533,765.5034)
(62.7045,-73.5767,748.2853)	(9.9210,-107.8463,758.1552)	(37.1924,-104.9891,753.0739)	(75.0309,-110.8984,761.9060)	(100.1990,-119.3586,769.7671)	(63.2732,-47.4435,765.5034)
(62.5844,-72.2683,748.2898)	(9.9173,-107.8463,758.1428)	(36.1965,-106.0152,753.0830)	(74.7772,-110.6071,759.9188)	(100.1990,-120.7066,769.7247)	(63.1733,-47.4435,764.5524)
(61.4003,-72.2756,748.2911)	(9.9173,-107.8463,758.1552)	(35.8868,-104.9817,755.0830)	(73.4558,-110.6108,759.9234)	(100.1990,-119.3586,769.7372)	(63.1696,-47.4285,764.5353)
(61.2891,-73.5730,747.3445)	(9.8829,-107.7002,757.1755)	(36.0398,-106.0152,753.0817)	(73.7059,-110.9021,761.9060)	(100.2065,-119.3586,769.7843)	(61.9431,-47.4435,765.5172)
(61.2855,-72.2720,747.3657)	(8.5994,-107.8501,758.1676)	(34.8840,-105.1317,755.1058)	(72.1270,-110.6034,757.9485)	(98.6965,-119.3586,768.7439)	(61.8450,-47.4435,764.5366)
(60.1033,-73.6682,748.2744)	(8.5994,-107.8501,758.1741)	(36.1965,-106.0152,753.0830)	(73.4484,-110.5996,759.8881)	(98.3839,-119.2880,766.7947)	(61.8413,-47.4322,764.5353)
(59.9866,-72.2756,747.3734)	(8.5994,-107.8501,758.1708)	(34.7271,-104.9891,755.0967)	(73.4521,-110.6071,759.9188)	(98.6965,-119.3586,768.7439)	(60.5129,-47.4322,764.5399)
(60.1033,-73.6719,748.2988)	(8.6068,-107.8501,758.1741)	(34.7271,-104.9891,755.0967)	(72.1307,-109.5750,759.9574)	(98.3876,-119.2880,766.7947)	(60.5129,-47.4285,764.5366)
(58.6877,-72.2793,747.3548)	(7.2961,-107.8538,758.1786)	(33.7868,-105.1354,757.0935)	(72.1270,-110.6034,759.9019)	(98.6965,-119.2917,768.7439)	(60.5129,-47.4285,764.5366)
(58.8026,-73.6719,748.2866)	(7.2925,-107.8538,758.1786)	(34.5774,-106.0226,755.0830)	(72.1270,-110.6071,759.9188)	(97.0392,-119.2880,766.7525)	(60.5129,-47.4285,764.5366)
(57.3924,-73.5804,747.3426)	(7.3655,-108.1461,758.1832)	(34.5738,-106.0226,755.0830)	(70.5624,-110.3195,757.9362)	(97.0503,-118.0145,768.7439)	(59.1845,-47.4285,764.5412)
