(-18.9347,-93.0195,602.6708)	(5.2186,-92.9472,602.5176)	(-8.9163,-56.5324,593.7520)	(-12.0875,-48.6429,585.7926)	(-50.7358,-70.0984,610.9472)	(-26.3371,-69.6733,607.8210)	(12.5410,-68.1563,605.5950)	(35.9407,-65.3612,608.4611)	(-35.5397,-5.9568,582.1162)	(-13.3744,-17.8823,577.9184)	(9.6881,-2.7768,578.8756)	(-14.5857,0.1910,570.0316)	
(-19.9770,-91.9762,602.6766)	(5.0566,-90.6957,601.5472)	(-9.7758,-56.6387,594.7586)	(-11.3011,-47.3823,582.8092)	(-52.8641,-69.0363,611.9529)	(-27.3928,-68.6165,608.8088)	(12.5347,-66.1606,606.5955)	(35.9438,-65.1529,609.4630)	(-37.6069,-3.9605,584.1332)	(-12.4556,-16.8730,577.9308)	(11.8224,-3.7852,580.8693)	(-14.5675,0.1890,571.0315)	
(-17.8987,-89.7263,601.6758)	(2.9692,-90.7020,601.5588)	(-9.8330,-54.4830,593.7790)	(-13.1174,-46.6119,585.8275)	(-51.8126,-66.9123,611.9529)	(-27.3991,-66.5060,608.8190)	(12.5284,-63.9497,605.6138)	(36.9933,-64.2995,608.4886)	(-37.6344,-1.9389,585.1416)	(-13.3723,-15.9024,578.9498)	(11.8766,-1.7744,581.8758)	(-14.5734,2.1712,571.0396)	
(-19.9832,-89.7326,602.6635)	(3.9555,-88.4637,600.5666)	(-9.8738,-53.5440,594.7828)	(-11.1590,-44.5747,585.8092)	(-51.7690,-66.8012,610.9587)	(-27.3991,-66.5060,608.8190)	(12.4666,-63.9466,605.6006)	(36.0279,-63.0395,609.4658)	(-37.6558,-1.9444,586.1416)	(-14.3335,-16.9640,580.9453)	(11.9909,0.2430,583.8710)	(-15.4973,3.1721,574.0381)	
(-18.9573,-87.6432,601.6814)	(3.9012,-86.2323,599.5818)	(-11.8864,-51.4819,594.7970)	(-11.1177,-42.5467,585.8386)	(-51.7754,-64.6806,610.9674)	(-27.4055,-64.3923,608.8275)	(10.4209,-61.8528,605.6310)	(36.9902,-62.1824,608.4784)	(-37.6649,0.0897,586.1542)	(-14.3212,-14.9751,581.9590)	(9.9658,2.2641,583.8905)	(-15.4867,5.1751,576.0268)	
(-21.0575,-85.4162,600.7036)	(4.8792,-82.9715,598.5868)	(-10.8984,-47.5113,596.8073)	(-13.1074,-36.6432,588.8794)	(-53.9001,-62.5664,610.9878)	(-29.5086,-62.0769,606.8574)	(10.2428,-59.4483,602.6417)	(34.6825,-59.7835,607.4838)	(-38.8293,4.1853,592.1734)	(-15.2850,-8.9904,585.9930)	(9.2433,3.2979,589.8899)	(-14.4148,9.2452,581.0569)	
(-21.0893,-78.8914,598.7404)	(2.7497,-78.6863,597.6032)	(-12.9335,-41.3011,596.8442)	(-15.2046,-29.3895,586.9052)	(-56.0313,-58.3317,611.0169)	(-29.5349,-55.8504,607.8756)	(9.2918,-54.3996,604.6676)	(33.7013,-54.5988,607.5358)	(-39.9429,9.3543,595.1966)	(-15.2927,0.1469,588.0107)	(10.4223,9.4692,591.9176)	(-16.4211,17.3857,583.1068)	
(-23.1818,-74.6130,597.7708)	(2.6910,-74.4087,596.6296)	(-13.0126,-34.9024,593.8650)	(-15.2334,-25.2723,585.9221)	(-56.0945,-54.1809,612.0314)	(-32.7033,-52.6914,608.8942)	(7.2378,-52.3060,604.6894)	(34.7459,-52.4886,607.5445)	(-38.9438,13.4951,596.2036)	(-16.3018,3.2082,588.0232)	(10.4697,13.5996,592.9341)	(-16.4038,21.4866,585.1137)	
(-22.1450,-73.5690,597.7636)	(1.6052,-71.1792,595.6416)	(-13.9871,-33.9834,595.8628)	(-13.2135,-21.1949,585.9332)	(-54.9910,-50.9033,611.0386)	(-30.5924,-50.5749,607.9032)	(8.2273,-48.1064,604.6993)	(34.7396,-50.3752,607.5226)	(-39.0089,15.6320,598.2296)	(-16.2783,5.2695,590.0526)	(10.5829,15.7061,594.9464)	(-16.3657,23.6216,588.1266)	
(-24.2323,-69.4178,597.7749)	(2.5830,-68.9928,594.6451)	(-13.0140,-27.7349,594.9057)	(-13.1854,-17.1894,587.9592)	(-57.1681,-48.8708,612.0590)	(-31.6713,-46.3609,607.9262)	(10.2054,-45.8444,602.7004)	(34.7302,-46.1580,607.5544)	(-39.1082,19.9002,602.2393)	(-15.2437,11.4531,592.0666)	(10.6960,19.8987,596.9772)	(-15.3122,28.8666,591.1436)	
(-21.1426,-65.1556,596.7939)	(2.5707,-64.8624,594.6620)	(-13.0000,-25.7148,595.9139)	(-14.1743,-14.1540,588.9561)	(-56.1167,-46.7468,612.0619)	(-29.5695,-44.2443,607.9233)	(10.1929,-43.7515,602.7060)	(34.7270,-46.1580,607.5399)	(-37.0271,21.9959,602.2335)	(-13.1771,13.5285,593.0833)	(10.8030,22.1183,600.9720)	(-15.2753,33.1234,593.1649)	
(-23.2189,-63.0897,596.8124)	(0.4983,-62.7972,594.6776)	(-13.0062,-23.6462,595.9224)	(-14.1804,-12.1127,588.9702)	(-56.1230,-44.6227,612.0706)	(-31.6948,-42.2085,608.9375)	(8.2085,-41.8070,604.7251)	(34.7239,-44.0541,607.5748)	(-40.2645,25.3178,606.2634)	(-15.2292,17.6664,594.0890)	(8.8228,24.2360,601.9820)	(-15.2815,35.1914,594.1693)	
(-21.1646,-58.8386,595.8198)	(-1.5803,-58.6729,594.6988)	(-12.9922,-21.6157,596.9149)	(-15.2291,-10.0713,588.9997)	(-56.1294,-42.4987,612.0793)	(-31.6948,-42.2117,608.9390)	(8.2507,-39.7747,605.7331)	(34.7239,-41.9439,607.5936)	(-39.2498,26.2159,607.2638)	(-15.2189,19.7590,595.1103)	(8.8789,24.2360,601.9978)	(-15.2549,37.3738,596.1724)	
(-23.2343,-58.8448,595.8297)	(0.4524,-58.5756,593.7066)	(-12.9984,-19.5436,596.9334)	(-15.2186,-8.0426,590.0080)	(-56.1294,-42.4987,612.0793)	(-31.7011,-40.0980,608.9594)	(8.1928,-39.7071,604.7337)	(34.7176,-41.9408,607.5776)	(-40.3209,27.4309,608.2771)	(-15.1860,19.8178,597.0976)	(10.0994,26.5326,605.9958)	(-15.2284,39.5700,598.1885)	
(-25.3071,-56.7855,595.8496)	(-1.6196,-56.5169,593.7208)	(-15.0580,-17.5090,597.9446)	(-17.2575,-6.0131,591.0177)	(-58.3117,-40.4489,613.0998)	(-33.8333,-38.0550,609.9722)	(6.1464,-37.6778,605.7534)	(32.6001,-39.8369,607.5877)	(-40.3773,29.5872,610.2821)	(-17.2493,21.9212,598.1346)	(8.0980,28.6330,607.0102)	(-17.2952,41.7707,600.1932)	
(-25.3071,-56.7855,595.8496)	(-3.6763,-56.5231,593.7322)	(-17.1641,-15.3839,596.9533)	(-17.2899,-3.9590,590.0008)	(-58.3658,-40.5168,614.0998)	(-33.8333,-38.0550,609.9722)	(6.1527,-37.6778,605.7534)	(32.6064,-39.8401,607.6037)	(-40.3522,29.5840,609.2818)	(-17.2555,23.9968,598.1304)	(8.0498,28.6330,607.0058)	(-17.2952,41.7066,599.2072)	
(-25.3075,-56.8795,596.8493)	(-3.6732,-56.5293,593.7420)	(-15.0913,-17.4463,595.9634)	(-17.2838,-6.0069,589.0221)	(-58.3658,-40.5168,614.0998)	(-33.8333,-38.0614,609.9839)	(6.1527,-37.6778,606.7514)	(32.6032,-39.8401,607.6022)	(-40.3522,29.5840,609.2860)	(-17.2684,23.9590,597.1346)	(7.8897,28.5432,605.0103)	(-17.3081,41.6394,598.2070)	
(-25.3009,-58.8511,595.8412)	(-1.6073,-58.5787,593.7138)	(-15.0913,-17.4463,595.9436)	(-15.2413,-5.9854,589.0066)	(-58.4199,-40.5847,615.0998)	(-33.8333,-38.0550,609.9737)	(8.1991,-37.6073,604.7423)	(34.9103,-39.9654,609.5846)	(-40.3209,27.4738,608.2799)	(-15.1922,21.8930,597.1117)	(10.0900,26.4911,605.0118)	(-15.2346,39.5638,598.1840)	
(-25.3009,-58.8511,596.8378)	(-1.5803,-58.6729,594.6988)	(-15.0851,-19.5150,595.9649)	(-15.2518,-8.0207,588.9812)	(-58.4135,-42.7191,615.0912)	(-31.7120,-40.1626,609.9459)	(8.2476,-39.7747,605.7331)	(34.7239,-41.9439,607.5978)	(-40.3209,27.4738,609.2774)	(-17.2561,19.8115,597.1119)	(9.9867,26.4911,605.0002)	(-15.2447,39.5062,597.1868)	
(-23.2343,-58.8448,595.8297)	(0.4890,-60.7350,594.6804)	(-13.0185,-19.5088,595.9350)	(-13.1928,-8.0145,588.9700)	(-56.1800,-42.5700,613.0765)	(-31.7120,-40.1658,609.9548)	(8.2601,-39.7747,605.7331)	(36.0675,-42.9959,610.5575)	(-38.1849,25.3241,607.2522)	(-15.2024,19.7962,596.1260)	(11.1451,24.3942,605.9798)	(-15.2509,39.5031,597.1853)	
(-23.2251,-61.0176,596.8208)	(0.4890,-60.7381,594.6847)	(-13.0386,-19.4802,594.9538)	(-15.2684,-8.0014,586.9984)	(-58.4135,-42.7191,615.0912)	(-31.7120,-40.1658,609.9592)	(8.2570,-39.7747,605.7331)	(34.8187,-42.0116,608.5767)	(-38.1633,25.2879,606.2561)	(-15.2189,19.7652,596.0904)	(8.9382,24.2740,604.9772)	(-15.2713,37.3197,595.1922)	
(-23.2251,-61.0176,596.8208)	(0.4890,-60.7381,594.6847)	(-13.0325,-21.5454,594.9452)	(-15.2623,-10.0358,586.9958)	(-58.4072,-44.8535,615.0824)	(-31.7057,-42.2829,609.9388)	(8.2539,-41.8780,604.7281)	(34.8219,-44.1253,608.5578)	(-39.2732,26.3015,607.2680)	(-15.2127,17.6907,595.0862)	(8.8821,24.2360,602.9818)	(-15.2713,37.3135,595.1780)	
(-23.2159,-63.1972,597.8119)	(-1.5557,-62.8127,594.7005)	(-13.0464,-23.5627,593.9129)	(-16.2859,-13.0586,585.9665)	(-58.4072,-44.8535,617.0796)	(-31.7165,-42.3541,610.9400)	(8.3086,-41.9490,606.7240)	(35.0178,-42.1566,610.5912)	(-39.2498,26.1779,606.2678)	(-15.2621,17.6053,592.0833)	(8.7229,22.0430,599.9795)	(-15.3142,35.0715,592.1690)	
(-23.2035,-67.3484,597.7948)	(0.5596,-67.0481,595.6658)	(-13.0744,-27.6314,592.8892)	(-14.2968,-17.0267,582.9448)	(-57.2728,-48.9525,615.0590)	(-31.6821,-46.4390,608.9334)	(10.4290,-46.1561,606.6936)	(34.8345,-48.3526,608.5507)	(-39.1145,21.9865,602.2478)	(-15.2993,13.4401,589.0862)	(10.6775,21.9708,596.9756)	(-15.3451,30.8181,589.1518)	
(-24.2234,-71.6209,598.7832)	(1.6881,-71.4185,597.6372)	(-14.1039,-31.6431,590.8786)	(-13.3603,-19.9527,579.9261)	(-57.2600,-53.2075,614.0415)	(-32.7222,-50.7482,609.9100)	(10.3895,-50.2848,605.6784)	(34.9451,-50.5510,609.5514)	(-39.0089,17.7014,598.2296)	(-16.3435,6.2653,586.0596)	(12.6337,17.7776,594.9378)	(-16.4073,25.5478,586.1388)	
(-21.0924,-76.8124,599.7426)	(2.7435,-76.6107,597.6174)	(-13.0872,-36.7074,589.8833)	(-13.3363,-28.0060,579.8890)	(-54.0604,-56.4861,614.0108)	(-31.6538,-55.9504,608.8914)	(10.4021,-55.5430,605.6654)	(35.1570,-58.0513,611.5221)	(-38.9205,11.4237,595.2035)	(-15.3650,1.1807,583.0348)	(10.2937,11.4896,589.9207)	(-14.4449,21.3460,581.1079)	
(-21.0769,-83.0495,598.7190)	(4.8854,-82.9683,598.5681)	(-10.9756,-43.0656,592.8160)	(-12.3174,-31.9724,578.8784)	(-54.0884,-62.9832,614.9829)	(-27.4220,-60.2656,609.8474)	(10.4730,-59.8468,606.6361)	(36.1340,-61.2290,610.5099)	(-37.8367,9.3377,593.1889)	(-13.3312,-2.8607,582.9932)	(12.2285,9.4203,588.8915)	(-12.4860,17.2421,579.0664)	
(-18.9674,-87.4959,600.6692)	(5.9301,-86.0807,598.5696)	(-8.9106,-47.1008,591.8038)	(-10.2975,-34.9278,577.8608)	(-54.0821,-65.1176,613.9786)	(-27.4055,-64.3923,608.8305)	(12.5839,-61.9566,606.6288)	(36.0468,-65.3644,610.4764)	(-37.7814,5.2074,591.1675)	(-11.3679,-6.8740,580.9643)	(11.0338,5.3178,585.8855)	(-12.5174,13.1791,576.0692)	
(-17.9160,-89.5756,600.6750)	(5.9878,-88.3086,599.5532)	(-8.9316,-49.0676,590.7902)	(-9.3418,-38.9285,577.8222)	(-52.9547,-69.2654,613.9524)	(-25.2876,-66.4997,608.8102)	(12.5965,-66.1670,606.6072)	(38.2587,-67.4784,610.4560)	(-36.6975,3.1531,588.1614)	(-11.4089,-8.8383,577.9580)	(13.0685,3.2933,584.8900)	(-12.5735,11.1343,573.0611)	
(-17.8862,-91.8158,601.6742)	(7.1502,-91.7404,601.5156)	(-7.8978,-53.2622,591.7729)	(-7.2983,-41.9442,577.8210)	(-50.7777,-71.2720,612.9322)	(-25.2817,-68.7277,609.7983)	(14.7664,-66.1606,606.5984)	(38.2714,-67.5876,611.4405)	(-34.5975,-0.9008,585.1330)	(-11.4735,-11.8343,576.9612)	(12.9447,1.2627,583.8652)	(-10.6277,7.1386,571.0394)	
(-16.8606,-92.8605,601.6700)	(7.2097,-93.9874,602.5002)	(-7.7729,-54.4768,593.7676)	(-7.2005,-44.1786,580.8003)	(-50.7777,-71.2720,612.9350)	(-26.3297,-70.8448,609.7983)	(14.7695,-68.3721,607.5658)	(38.2682,-67.5876,611.4405)	(-35.6088,-1.9358,585.1344)	(-12.3406,-16.9266,579.9344)	(13.9555,0.2509,582.8698)	(-13.5433,3.1748,573.0120)	
(-16.8606,-92.8605,601.6657)	(7.1502,-91.7404,601.5256)	(-7.8018,-54.4706,593.7506)	(-7.2005,-44.2505,581.7887)	(-50.7777,-71.2720,612.9350)	(-26.3276,-70.7270,609.7983)	(14.7695,-68.3753,607.5744)	(38.2714,-69.5987,610.4547)	(-34.5752,-2.9245,584.1273)	(-12.3406,-16.8953,578.9428)	(13.9585,0.2509,582.8698)	(-11.5561,3.1775,572.0066)	
(-16.8606,-92.8605,601.6642)	(7.1502,-91.7404,601.5271)	(-7.7698,-54.3832,592.7682)	(-9.2967,-43.9566,577.8238)	(-50.7713,-73.3995,612.9192)	(-26.3276,-70.7270,608.7987)	(14.7727,-68.3784,607.5788)	(38.2714,-69.5987,610.4517)	(-34.5529,-2.9070,583.1231)	(-12.3624,-16.8953,578.9276)	(13.9585,0.2509,582.8698)	(-11.5796,3.1772,571.0273)	
(-16.8606,-92.8605,602.6448)	(7.2097,-93.8299,601.5286)	(-7.7987,-57.6589,594.7416)	(-9.2093,-47.2961,581.8042)	(-50.7777,-71.2720,612.9278)	(-26.3276,-70.7270,608.7987)	(14.7664,-68.2705,606.5869)	(38.2651,-67.5876,611.4362)	(-35.5698,-1.9218,583.1328)	(-12.3842,-16.8640,577.9348)	(13.9555,-1.7698,582.8462)	(-13.5833,3.1650,570.0368)	
(-17.8768,-95.1156,602.6564)	(7.2097,-93.9811,602.4959)	(-7.7667,-56.5386,593.7592)	(-9.2093,-47.4534,583.7864)	(-50.7777,-73.3995,612.9278)	(-26.3276,-70.8448,609.7983)	(14.7727,-68.3784,607.5788)	(38.2746,-69.7113,611.4362)	(-35.5817,-3.9544,584.1220)	(-12.3842,-16.8640,577.9238)	(13.9555,-1.7706,582.8462)	(-11.6030,3.1742,571.0068)	
(-16.8606,-92.8605,601.6715)	(7.2097,-93.8362,601.5329)	(-7.7987,-57.6589,594.7373)	(-9.2364,-47.2961,581.8042)	(-50.7777,-71.2720,612.9306)	(-26.3276,-70.8448,609.7968)	(14.7727,-68.3784,607.5818)	(38.2714,-69.7050,610.4547)	(-33.5541,-1.9273,583.1216)	(-11.4616,-15.8402,576.9448)	(13.9555,0.2509,582.8628)	(-11.5796,3.1742,571.0177)	
(-16.8606,-92.8605,601.6700)	(7.2097,-93.8299,601.5286)	(-7.7987,-57.5633,593.7550)	(-9.1821,-46.2829,581.8028)	(-50.7777,-73.3995,612.9278)	(-26.3276,-70.7270,609.7983)	(14.7758,-70.4886,607.5686)	(38.2714,-69.7050,610.4547)	(-34.5752,-2.9173,584.1246)	(-12.3624,-16.8640,577.9390)	(13.9615,-1.7706,582.8490)	(-10.5878,2.1847,572.0136)	
(-17.8799,-93.0132,602.6406)	(7.2035,-91.7404,601.5299)	(-7.7698,-57.6620,594.7487)	(-10.1628,-47.5488,584.8084)	(-50.7777,-71.2720,612.9322)	(-26.3297,-70.8448,609.7983)	(14.7727,-68.3784,607.5788)	(38.2777,-69.7081,611.4362)	(-34.5752,-2.9173,584.1246)	(-12.3624,-16.8640,577.9430)	(13.9555,0.2509,582.8531)	(-10.5878,2.1847,572.0080)	
(-16.8606,-92.8605,601.6700)	(7.1502,-91.7404,601.5271)	(-7.7698,-57.6589,594.7487)	(-9.1550,-47.5457,584.8028)	(-52.9484,-71.3964,613.9466)	(-26.3276,-70.7270,609.7968)	(14.7727,-68.3784,607.5803)	(38.3683,-69.7081,611.4420)	(-34.5589,-2.9173,583.1272)	(-12.3406,-16.8953,578.9346)	(13.9615,-1.7706,582.8477)	(-10.5878,2.1847,572.0136)	
(-16.8606,-93.0164,602.6506)	(5.0628,-92.7852,601.5344)	(-7.7729,-54.4706,593.7520)	(-9.2425,-44.1066,579.7966)	(-52.9484,-71.3964,613.9438)	(-26.3276,-70.7270,608.7987)	(14.7727,-68.3753,607.5772)	(38.2714,-69.7081,611.4274)	(-34.5589,-2.9173,583.1286)	(-12.3406,-16.8953,578.9428)	(13.9555,0.2509,582.8782)	(-13.5433,3.1686,572.0121)	
