(-19.3654,11.3974,590.0891)	(-58.7386,-24.7863,620.1662)	(-33.9384,-22.3301,614.0312)	(6.2467,-17.7904,608.8356)	(30.8022,-17.8171,611.7080)	(-23.5295,39.2870,594.2318)	
(-19.3654,11.3864,589.0835)	(-58.6844,-24.7444,619.1661)	(-33.9593,-20.2340,614.0457)	(6.2884,-17.8216,609.8322)	(30.7896,-17.8043,610.7188)	(-21.4729,38.2716,594.2190)	
(-19.3528,8.3492,591.0822)	(-58.7514,-20.4829,620.1838)	(-33.9448,-20.1992,614.0457)	(4.1797,-17.8624,609.8454)	(29.8146,-16.7519,612.6958)	(-21.4729,38.3337,594.2346)	
(-19.3528,8.3523,591.0864)	(-58.7450,-22.6346,620.1750)	(-36.0736,-20.2056,614.0606)	(6.2852,-17.8216,609.8307)	(30.8022,-17.8139,611.7038)	(-21.4729,38.2716,594.2190)	
(-20.4180,11.3772,589.0849)	(-58.6908,-22.5961,619.1748)	(-36.0736,-20.2056,614.0606)	(6.2467,-17.7904,608.8356)	(30.7991,-17.8139,611.7038)	(-21.4791,40.3334,594.2289)	
(-19.3528,8.3611,592.0766)	(-58.6908,-22.5961,620.1722)	(-33.9448,-20.1992,613.0502)	(4.1351,-18.8472,608.8473)	(30.7991,-17.8139,611.7080)	(-21.4729,38.3337,595.2008)	
(-20.4210,11.3864,589.0948)	(-58.6908,-22.5961,619.1748)	(-33.9304,-20.1642,613.0458)	(4.1703,-16.7726,608.8399)	(30.8022,-17.8171,611.7140)	(-22.5132,39.2325,593.2357)	
(-21.4021,11.3943,590.0962)	(-58.6908,-22.5961,619.1778)	(-33.9448,-20.1992,613.0502)	(4.1829,-17.8624,609.8454)	(30.7991,-17.8139,611.7080)	(-22.5132,39.2356,593.2456)	
(-21.3960,11.3974,590.1061)	(-58.6908,-22.5961,619.1748)	(-36.0736,-20.2056,614.0590)	(4.1351,-18.8472,608.8473)	(30.7991,-17.8171,611.7096)	(-23.5265,39.2870,594.2219)	
(-19.3685,10.3826,590.0906)	(-58.6908,-22.5961,619.1778)	(-36.0557,-20.2024,614.0575)	(4.1703,-18.8472,609.8438)	(30.8022,-17.8139,611.6994)	(-21.4729,38.2716,594.2162)	
(-19.3654,11.3864,590.0849)	(-60.9522,-22.6796,620.1885)	(-36.0557,-20.2024,614.0575)	(4.1734,-17.8624,609.8454)	(30.8022,-17.8171,611.7080)	(-21.4729,38.2716,594.2204)	
(-19.3685,10.3980,591.0808)	(-58.7514,-20.4829,620.1810)	(-33.9656,-18.0996,615.0544)	(6.2852,-17.8216,608.8356)	(29.7318,-16.7519,612.6856)	(-21.4729,38.2716,594.2120)	
(-21.3898,11.4004,590.1004)	(-58.6908,-22.5961,619.1778)	(-33.9304,-20.1642,613.0474)	(6.2884,-17.8216,609.8279)	(33.0122,-17.8386,612.6958)	(-21.4729,38.2716,593.2342)	
(-21.3898,11.4144,591.1104)	(-58.6908,-22.5961,619.1748)	(-36.0736,-20.2056,614.0532)	(4.2180,-17.8624,610.8435)	(30.8022,-17.8139,611.7080)	(-23.5332,41.4160,595.2306)	
(-19.3493,10.4316,592.0949)	(-56.5004,-20.4064,618.1745)	(-33.9512,-18.0682,614.0529)	(5.2772,-16.7630,609.8438)	(32.0358,-16.7979,613.7038)	(-24.5724,43.6225,596.2635)	
(-19.3746,12.4589,591.0877)	(-58.6908,-22.5961,619.1748)	(-33.9304,-20.1642,613.0443)	(6.2916,-17.8216,609.8322)	(33.0122,-17.8354,612.6856)	(-19.4315,47.7016,595.2516)	
(-17.3418,12.4432,590.0820)	(-56.4940,-22.5512,618.1628)	(-33.9448,-20.1992,613.0488)	(6.2884,-17.8216,609.8337)	(33.0154,-17.8386,612.7016)	(-19.4377,49.6986,595.2558)	
(-17.3287,12.4555,591.0764)	(-56.5004,-20.4064,618.1745)	(-33.9512,-18.0682,614.0544)	(6.2435,-17.7904,608.8371)	(33.0090,-17.8322,612.6650)	(-19.4315,47.6334,595.2431)	
(-17.3287,12.4432,590.0876)	(-58.7514,-20.4829,620.1838)	(-33.9304,-20.1642,613.0458)	(6.2467,-17.7904,608.8356)	(30.8022,-17.8139,611.7080)	(-19.4409,47.6271,594.2555)	
(-17.3287,12.4494,590.0805)	(-58.6908,-22.5961,619.1748)	(-33.9448,-20.1992,613.0458)	(6.2916,-17.8216,609.8352)	(33.0090,-17.8322,612.6753)	(-18.3907,46.5249,594.2257)	
(-17.3287,12.4432,590.0820)	(-58.6908,-22.5961,619.1748)	(-33.9448,-20.1706,613.0591)	(6.2852,-17.8216,608.8356)	(32.9210,-19.9283,611.6774)	(-18.4018,46.5249,594.2329)	
(-17.3226,11.4035,590.0891)	(-58.7514,-20.4829,620.1838)	(-33.9512,-18.0682,614.0544)	(6.2884,-17.8216,609.8337)	(32.1253,-16.8043,614.6812)	(-16.3360,44.4693,594.2058)	
(-17.3226,11.4035,591.0736)	(-58.6908,-22.5961,620.1722)	(-33.9448,-20.1992,614.0457)	(6.2467,-17.7904,609.8307)	(30.8022,-17.8171,611.7080)	(-17.3818,43.3677,594.2004)	
(-17.3226,11.4035,591.0680)	(-58.6908,-22.5961,619.1748)	(-33.9304,-20.1642,613.0458)	(6.2916,-17.8216,609.8322)	(33.0090,-17.8322,612.6694)	(-17.3818,43.3646,594.1989)	
(-17.3226,11.4035,590.0891)	(-58.6908,-22.5961,619.1748)	(-33.9448,-20.1992,614.0442)	(8.3582,-17.7840,609.8146)	(35.1439,-17.8633,613.6790)	(-17.3726,41.2970,593.1944)	
(-17.3226,10.3888,590.0680)	(-58.6908,-22.5961,619.1748)	(-33.9448,-20.1992,614.0442)	(6.2467,-17.7904,608.8356)	(32.9273,-19.9315,611.6833)	(-17.3535,39.3025,594.1778)	
(-17.3226,10.3918,590.0793)	(-58.6908,-22.5961,620.1722)	(-33.9448,-20.1992,614.0398)	(6.2884,-17.8216,609.8337)	(32.9305,-19.9315,611.6892)	(-17.3535,39.3087,594.2060)	
(-17.3226,11.4035,591.0680)	(-58.7450,-22.6346,620.1750)	(-33.9448,-20.1992,614.0398)	(6.2884,-17.8216,609.8337)	(32.9241,-19.9315,611.6818)	(-17.3535,39.3087,594.1976)	
(-17.3226,10.3888,590.0778)	(-58.7450,-22.6346,620.1750)	(-33.9448,-20.1992,614.0457)	(8.4002,-17.8152,609.8162)	(32.9305,-19.9315,611.6892)	(-17.3406,39.3663,594.2132)	
(-17.3226,10.3918,590.0793)	(-58.7450,-22.6346,620.1750)	(-33.9448,-20.1992,614.0442)	(6.2435,-17.7904,608.8356)	(33.0154,-17.8386,612.6972)	(-17.3535,39.3087,594.2060)	
(-17.3226,10.3918,590.0722)	(-58.6908,-22.5961,619.1748)	(-33.9593,-20.2056,614.0547)	(6.2852,-17.8216,609.8322)	(32.9241,-19.9283,611.6774)	(-17.3535,39.3087,594.2075)	
(-17.3226,10.4041,590.0778)	(-56.5447,-22.5897,619.1630)	(-33.9448,-20.1992,614.0398)	(6.2852,-17.8216,609.8279)	(32.9273,-19.9315,611.6833)	(-19.4132,38.3399,594.2147)	
(-17.3226,10.3918,590.0793)	(-58.7450,-22.6346,619.1778)	(-33.9448,-20.1706,613.0504)	(6.2852,-17.8216,609.8322)	(33.0122,-17.8354,612.6812)	(-19.4132,38.3399,595.1936)	
(-17.3356,10.3918,590.0736)	(-58.7514,-20.4829,620.1838)	(-33.9512,-18.0682,614.0544)	(6.2852,-17.8216,609.8307)	(32.0326,-16.7717,613.6774)	(-17.3406,39.3663,595.1780)	
(-17.3096,11.4127,591.0680)	(-56.4940,-22.5512,618.1657)	(-33.9448,-20.1992,613.0504)	(6.2916,-17.8216,609.8337)	(30.8805,-17.8354,611.7183)	(-19.4132,39.2994,594.2232)	
(-17.3226,11.4035,591.0680)	(-56.4940,-22.5512,618.1628)	(-33.9448,-20.1992,613.0502)	(6.2884,-17.8216,609.8264)	(33.1002,-17.8633,613.6746)	(-19.4132,39.2994,595.1936)	
(-17.3096,11.4035,591.0778)	(-56.4940,-22.5512,619.1601)	(-33.9304,-20.1642,613.0458)	(6.2947,-17.8216,609.8337)	(33.0154,-17.8354,612.6856)	(-19.4132,39.3025,595.1894)	
(-17.3226,11.3956,590.0778)	(-56.4940,-22.5512,618.1628)	(-31.8050,-20.1579,612.0371)	(6.2884,-17.8216,609.8322)	(33.0122,-17.8290,612.6753)	(-17.3535,39.3149,594.2075)	
(-17.3226,11.4035,590.0891)	(-56.4940,-22.5512,618.1628)	(-31.8113,-18.0304,613.0443)	(8.4066,-17.8152,609.8205)	(33.0090,-17.8290,612.6694)	(-17.3535,39.3087,594.2060)	
(-17.3226,10.4041,590.0834)	(-56.4432,-22.5127,618.1613)	(-31.8050,-20.1579,612.0371)	(8.3551,-17.7840,608.8254)	(33.1034,-17.8633,613.6746)	(-17.3535,39.3087,594.2018)	
(-19.3685,10.3887,590.0906)	(-58.6908,-22.5961,619.1748)	(-33.9448,-20.1706,613.0458)	(6.2852,-17.8216,608.8371)	(30.7959,-17.8107,611.6920)	(-19.4132,38.2778,594.2033)	
(-21.4021,11.3943,589.1159)	(-60.9010,-20.4894,620.1958)	(-36.0736,-20.2056,614.0590)	(6.2404,-17.7904,608.8312)	(29.8146,-15.7111,611.7124)	(-21.4789,38.2716,593.2286)	
(-22.4373,11.3974,590.1272)	(-60.9010,-20.4894,620.1958)	(-36.0800,-18.0746,614.0678)	(1.0403,-16.7789,610.8596)	(27.6067,-16.7320,611.7183)	(-23.5265,39.2295,593.2456)	
(-21.4021,11.3943,590.1061)	(-60.9010,-20.4894,620.1958)	(-36.0736,-20.2056,614.0575)	(4.1351,-18.8472,608.8458)	(29.7349,-16.7519,612.6899)	(-23.5239,39.2901,594.2204)	
(-21.4052,11.3974,590.1004)	(-60.8945,-22.6411,620.1870)	(-36.0736,-20.2056,614.0590)	(4.1703,-16.8053,608.8414)	(29.8146,-15.7111,611.7124)	(-23.5295,39.2870,594.2204)	
(-21.4052,11.4082,591.1005)	(-58.6972,-20.4479,619.1836)	(-36.0800,-18.0746,614.0678)	(3.1556,-17.7904,609.8556)	(27.6035,-14.6310,611.7388)	(-24.5625,39.2870,594.2290)	
(-22.4403,11.4082,591.0963)	(-60.8945,-22.6411,620.1841)	(-36.0557,-20.1706,613.0666)	(3.1191,-14.6555,608.8427)	(27.5972,-13.5512,610.7290)	(-24.5686,41.3519,594.2616)	
(-22.4447,11.3912,590.1118)	(-58.6430,-20.4129,618.1864)	(-33.9512,-18.0682,613.0635)	(0.9978,-15.6830,609.8760)	(28.5739,-12.4845,610.7362)	(-24.5748,43.4105,594.2460)	
(-20.4271,13.4217,589.1088)	(-56.4432,-22.5127,617.1627)	(-33.9367,-18.0368,613.0532)	(0.9978,-15.6830,609.8760)	(26.2811,-11.3715,609.7325)	(-24.5686,41.3488,594.2318)	
(-20.4271,13.4217,589.1088)	(-58.6844,-24.7444,619.1661)	(-33.9448,-20.1992,614.0442)	(5.2709,-14.6459,609.8526)	(30.8614,-10.3956,612.7074)	(-24.5686,41.3488,594.2502)	
(-21.3960,13.5068,594.1248)	(-58.6302,-24.7024,618.1660)	(-33.9159,-20.1008,611.0548)	(5.2278,-16.7335,609.8350)	(30.6891,-12.4813,610.7289)	(-23.5312,40.5798,597.2369)	
(-17.2307,15.7006,598.1148)	(-56.3482,-20.3014,615.1712)	(-31.7736,-15.7910,609.0590)	(7.2741,-12.4773,607.8604)	(35.1058,-8.2521,612.6968)	(-20.4015,44.9607,601.2320)	
(-7.9116,27.1844,600.0916)	(-49.7217,-15.8450,609.1552)	(-26.4867,-12.4650,603.0414)	(14.4632,-8.2003,604.8438)	(37.1204,-6.1037,611.6988)	(-8.9304,57.6943,603.2262)	
(6.3980,35.3134,595.0454)	(-39.1398,-8.3836,607.1242)	(-13.9120,-5.1307,606.9943)	(26.7468,0.2256,614.7822)	(50.9335,-0.7879,620.6750)	(1.5895,65.0603,605.1972)	
(12.5813,35.4460,596.0210)	(-34.9373,-10.4970,608.0966)	(-9.6309,-6.2129,608.9752)	(30.8456,-1.8992,614.7734)	(53.2216,-2.9363,622.6322)	(5.8927,65.4914,607.1758)	
(8.3551,33.1473,593.0440)	(-37.0588,-13.6592,610.0954)	(-11.7020,-6.2438,610.9792)	(29.0635,-1.9128,616.7724)	(51.1839,-2.9496,624.6367)	(3.6903,63.1744,605.1770)	
(6.2119,26.8799,591.0246)	(-38.1082,-16.8308,609.0910)	(-13.8110,-10.4913,610.9736)	(26.6884,-6.1655,613.7667)	(48.9216,-7.2527,624.6264)	(0.2735,55.1838,598.1590)	
(-0.0418,18.6035,588.0096)	(-43.4345,-20.1231,611.1001)	(-18.0403,-14.7484,609.9712)	(20.1642,-11.4705,611.7666)	(47.6290,-10.5403,622.6386)	(-5.0138,45.6147,594.1546)	
(-1.9067,15.5486,590.0210)	(-45.5466,-22.2501,611.1032)	(-21.2096,-17.8666,608.9758)	(16.9972,-17.8146,612.7692)	(41.7237,-14.7125,616.6385)	(-5.9706,42.5766,596.1421)	
(2.1010,14.5878,590.9826)	(-43.4345,-20.1231,611.1001)	(-18.0340,-18.9138,609.9683)	(21.3822,-14.6793,613.7538)	(47.7426,-12.6543,620.6103)	(-2.9108,43.6264,595.1376)	
(0.0128,14.5369,589.9927)	(-45.5800,-22.2885,612.1032)	(-19.0886,-20.0214,609.9655)	(19.1191,-17.8082,612.7530)	(44.0793,-14.7384,618.6134)	(-4.9740,43.5494,595.1391)	
(0.0128,14.5369,589.9927)	(-43.4281,-22.2437,611.0914)	(-20.1442,-18.9533,609.9800)	(19.1254,-17.8362,612.7530)	(44.1878,-14.7416,618.6384)	(-4.9342,41.5515,596.1264)	
(0.0551,14.5593,589.9998)	(-43.4281,-22.2437,611.0914)	(-20.1395,-18.9533,610.9798)	(19.1222,-17.8114,611.7668)	(44.2962,-14.7642,619.6230)	(-4.9342,41.5515,596.1264)	
(-1.0959,15.5276,589.0098)	(-45.5466,-22.2501,611.1032)	(-20.1442,-18.9533,609.9844)	(17.0003,-17.8178,611.7814)	(41.7301,-16.8571,616.6385)	(-4.9342,41.5515,595.1462)	
(0.0128,14.5369,589.9900)	(-43.4345,-20.1231,611.1001)	(-20.1427,-18.9533,609.9816)	(19.1846,-15.7122,612.7736)	(44.1910,-14.7642,619.6126)	(-4.9342,41.5515,596.1307)	
(0.0128,14.5369,589.9927)	(-43.4281,-22.2437,611.0914)	(-20.1364,-21.0307,609.9683)	(19.1878,-17.8114,612.7589)	(41.9433,-16.8635,617.6275)	(-4.9342,41.5515,596.1307)	
(0.0128,14.5593,589.9942)	(-45.5800,-22.2885,612.1032)	(-20.1427,-18.9170,609.9770)	(19.1878,-17.8146,612.7589)	(44.1974,-16.9125,619.6038)	(-4.9342,41.5515,596.1322)	
